ue_idx,pl,snr_ul,snr_dl,c_ae,c_ue,c_bs,ue_beams,bs_beams,unique_ue_beams,n_eff_ue_beams,unique_bs_beams,n_eff_bs_beams,rho_azi,rho_zen,rho_2d_euc
1430,-142.1,-38.1,-19.1,1.54,1.02,5.23,"[5, 5, 5, 5]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.2854683159140886,1.3394497923606639,0.5583958254377359
1431,-135.9,-31.9,-12.9,3.22,3.42,9.89,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,0.12170996376759777,1.612814608990825,0.2427297522709112
1432,-141.1,-37.1,-18.1,1.83,1.47,5.97,"[5, 5, 5, 5]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.265461757199906,1.4357537203347588,0.5220747674839857
1433,-150.4,-46.4,-27.4,0.44,0.4,2.86,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.24639836915928745,1.408884889997226,0.48542895367290506
1434,-160.9,-56.9,-37.9,0.04,0.03,0.68,"[1, 1, 1, 1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.3964448548372402,2.1427930958099304,0.7796581907190057
1435,-153.5,-49.5,-30.5,0.12,0.09,1.56,"[4, 4, 4, 4]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,0.17683498271162668,2.711253325377892,0.352920103261649
1436,-158.3,-54.3,-35.3,0.08,0.04,1.21,"[1, 1, 1, 1]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.4213835087761378,2.2324650412430915,0.828143766076434
1437,-161.3,-57.3,-38.3,0.04,0.03,0.62,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.5381994338418071,2.3636700242769737,1.0495356944733196
1438,-165.8,-61.8,-42.8,0.01,0.01,0.34,"[0, 0, 0, 0]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.5474369386137791,2.273140574973793,1.0644410130231203
1439,-169.0,-65.0,-46.0,0.0,0.0,0.15,"[4, 4, 4, 4]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.3470514712107978,1.4044575587191859,0.6738349280021904
1440,-170.2,-66.2,-47.2,0.0,0.0,0.04,"[5, 5, 5, 5]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",1,1.0,1,1.0,0.44267340517831977,1.730765061993838,0.8577359559510797
1447,-138.7,-34.7,-15.7,2.49,1.75,5.79,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.06560852453167017,2.993941663756243,0.13118555434243095
1448,-150.5,-46.5,-27.5,0.42,0.37,1.86,"[4, 4, 4, 4]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",1,1.0,1,1.0,1.030773565353868,1.1453533769396882,1.5323655005021901
1449,-139.1,-35.1,-16.1,2.29,2.21,5.98,"[0, 0, 0, 0]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1,1.0,1,1.0,16.93608553662949,4.571304629373329,8.826729505948089
1450,-140.0,-36.0,-17.0,2.07,1.73,5.3,"[1, 1, 1, 1]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1,1.0,1,1.0,21.743765702723795,4.781103009585409,9.339103157441208
1451,-141.8,-37.8,-18.8,1.68,1.6,5.74,"[0, 0, 0, 0]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,22.959417019535877,6.2558855266150974,12.071674320150318
1452,-167.0,-63.0,-44.0,0.01,0.01,0.12,"[1, 1, 1, 1]","[41, 41, 41, 41, 41, 41, 24, 24, 41, 41, 41, 41, 41, 24, 24, 24, 24, 41, 41, 41, 41, 24, 24, 24, 24, 41, 41, 41, 24, 24, 24, 24, 24, 41, 41, 41, 41, 41, 24, 24, 24, 41, 41, 41, 41, 24, 24, 24, 41, 41, 41, 41, 24, 41, 41, 24, 24, 41, 41, 41, 41, 41, 24, 24]",1,1.0,2,1.9320754716981132,1.2715631648968397,0.759122296284927,1.3036065949742364
1453,-153.7,-49.7,-30.7,0.2,0.13,2.3,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,1.0744678773822944,2.5210022433725974,1.9768723061712488
1454,-156.0,-52.0,-33.0,0.12,0.06,0.94,"[5, 5, 5, 5]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1,1.0,1,1.0,0.9795229576474873,2.142926164029339,1.7817338298106673
1455,-160.7,-56.7,-37.7,0.05,0.03,0.95,"[1, 1, 1, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,2.869457258902829,1.9075791598382195,3.1771565645713657
1456,-159.3,-55.3,-36.3,0.06,0.03,0.53,"[5, 5, 5, 5]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,2.4718947970976166,1.7222179437534617,2.826140201277459
1457,-141.1,-37.1,-18.1,1.6,1.56,5.48,"[4, 4, 4, 4]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 50, 50, 40, 40, 40]",1,1.0,2,1.0644490644490645,0.3562211103445795,3.611057358056795,0.7090008254718932
1458,-130.7,-26.7,-7.7,4.67,3.96,7.73,"[5, 5, 5, 5]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,4.780761290599747,7.654034945256693,8.109588195658398
1459,-148.9,-44.9,-25.9,0.48,0.32,2.17,"[0, 0, 0, 0]","[56, 56, 56, 56, 56, 56, 56, 58, 56, 56, 56, 56, 56, 56, 58, 58, 56, 56, 56, 56, 56, 56, 58, 58, 56, 56, 56, 56, 56, 56, 58, 58, 56, 56, 56, 56, 56, 56, 56, 58, 56, 56, 56, 56, 56, 56, 56, 58, 56, 58, 56, 56, 56, 56, 56, 58, 58, 56, 56, 56, 56, 56, 58, 58]",1,1.0,2,1.5192878338278932,6.907932331779938,6.331122040736051,9.334799189500144
1460,-108.9,-4.9,14.1,12.9,13.28,21.1,"[1, 1, 1, 1]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.3215135343649832,4.44926454067825,0.6413547289407651
1461,-150.8,-46.8,-27.8,0.33,0.21,1.82,"[8, 8, 8, 8]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,5.046531206008771,5.448524406243416,7.404807345860365
1462,-164.5,-60.5,-41.5,0.02,0.01,0.3,"[13, 13, 13, 13]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,2.3215333544558137,2.5366796909031732,3.4251812038823473
1463,-110.3,-6.3,12.7,11.64,12.09,19.68,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.1692846416758341,2.0139929830952354,0.3373795683635474
1465,-167.0,-63.0,-44.0,0.01,0.0,0.1,"[13, 13, 13, 13]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.6544189601751291,1.0269546075051295,1.1037766255557433
1466,-141.8,-37.8,-18.8,1.65,1.74,5.02,"[0, 0, 0, 0]","[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]",1,1.0,1,1.0,15.986041767763206,7.010335800188976,12.840286580777475
1467,-140.7,-36.7,-17.7,1.9,2.02,5.07,"[0, 0, 0, 0]","[41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41, 41]",1,1.0,1,1.0,16.668632054985405,6.646499914586282,12.34758539161168
1468,-142.2,-38.2,-19.2,1.55,1.17,5.07,"[5, 5, 5, 5]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,11.896810681501382,6.839670203367649,11.859135406547576
1469,-168.3,-64.3,-45.3,0.0,0.0,0.01,"[5, 5, 5, 5]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,1.2556218288349552,3.13519357403566,2.331235001981164
1470,-139.9,-35.9,-16.9,1.82,1.75,6.93,"[4, 4, 4, 4]","[25, 25, 25, 25, 25, 25, 25, 25, 41, 41, 41, 41, 41, 41, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,2,1.204705882352941,3.8682716662977015,7.52762312517582,6.881157380271913
1471,-136.9,-32.9,-13.9,2.83,2.73,10.64,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,3.857127244116362,6.139470589100171,6.532113294490502
1472,-134.6,-30.6,-11.6,3.66,3.7,11.56,"[0, 0, 0, 0]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.11743015504571139,1.542977418591343,0.23418307706819377
1473,-141.4,-37.4,-18.4,1.69,1.46,4.8,"[8, 8, 8, 8]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,2.5073226430403794,4.606827555313003,4.404540553231037
1474,-155.8,-51.8,-32.8,0.1,0.06,1.14,"[0, 0, 0, 0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,2.4916398704717917,4.629184941319045,4.388028696451361
1475,-164.2,-60.2,-41.2,0.02,0.01,0.26,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.2570835663088039,1.3287056696867756,0.5048049736687971
1476,-161.2,-57.2,-38.2,0.03,0.03,0.55,"[4, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,0.6238523922976229,2.6232391391437746,1.2138508672378636
1477,-163.4,-59.4,-40.4,0.02,0.02,0.46,"[0, 0, 0, 0]","[25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,1,1.0,0.6416398545332147,2.5693576765584045,1.2450439070020904
1478,-168.0,-64.0,-45.0,0.01,0.0,0.08,"[5, 5, 5, 5]","[31, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25]",1,1.0,2,1.0317380352644836,0.4777428551949344,1.9514187111765728,0.9280777972103503
1479,-145.5,-41.5,-22.5,0.92,0.48,3.0,"[5, 5, 5, 5]","[17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17, 17]",1,1.0,1,1.0,0.1535297188715282,4.510955337871678,0.3068817476544323
1480,-171.4,-67.4,-48.4,0.0,0.0,0.06,"[9, 9, 9, 9]","[31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31, 31]",1,1.0,1,1.0,0.7209355260460885,2.4642403838239035,1.3838638363985492
1486,-149.5,-45.5,-26.5,0.5,0.3,0.83,"[1, 1, 1, 1]","[38, 38, 38, 38, 22, 22, 22, 22, 38, 38, 38, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22]",1,1.0,2,1.2419648271679806,0.13139322469446488,0.913453923401086,0.2601093200641663
1487,-138.6,-34.6,-15.6,2.47,1.76,4.88,"[5, 5, 5, 5]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,0.08396516383703455,3.9124145844824305,0.16789166804428293
1488,-149.5,-45.5,-26.5,0.51,0.17,0.79,"[3, 3, 3, 3]","[24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24]",1,1.0,1,1.0,0.9947500434036421,1.1676740555221263,1.5144520250386562
1489,-153.8,-49.8,-30.8,0.21,0.13,1.17,"[1, 1, 1, 1]","[15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15, 15]",1,1.0,1,1.0,1.5718979378297817,1.1167928240918574,1.8208201220815372
1490,-140.3,-36.3,-17.3,2.0,1.82,5.45,"[5, 5, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32]",1,1.0,1,1.0,24.828130419991155,6.78391112556723,13.088056144680678
1491,-141.2,-37.2,-18.2,1.81,1.49,5.52,"[1, 1, 1, 1]","[33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33]",1,1.0,1,1.0,23.365274689192542,5.773574078953798,11.209984924089323
