ue,C_AE,C_UE,C_BS_hist,lambda_UE,lambda_BS,ue_beams,bs_beams
934,47.86,48.53,"10.74,18.14,20.31,21.87,23.27,24.41,25.31,26.05,26.66,27.11,27.52,27.78,28.13,28.49,28.91,29.23,29.56,29.91,30.09,30.36,30.51,30.78,30.98,31.28,31.48,31.70,31.82,31.95,32.11,32.28,32.48,32.64,32.82,32.96,33.05,33.16,33.23,33.40,33.51,33.69,33.79,33.90,33.98,34.06,34.18,34.22,34.38,34.54,34.67,34.74,34.87,34.89,34.99,35.02,35.19,35.25,35.40,35.47,35.55,35.61,35.63,35.73,35.81,35.93","0.7570,0.7568,0.7519,0.6997","1.0469,1.0410,1.0019,0.9097,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,0,0,0","33,0,33,0,33,0,33,33,0,33,0,0,33,0,33,33,0,33,33,0,0,33,0,33,33,0,33,0,33,0,33,0,33,0,33,1,33,0,33,0,0,33,1,33,0,33,0,33,0,33,0,33,1,33,0,33,0,0,33,1,49,33,0,33"
935,27.85,28.34,"11.37,12.29,13.52,14.44,15.26,15.97,16.59,17.14,17.47,17.68,17.83,17.98,18.16,18.38,18.65,18.93,19.10,19.21,19.30,19.40,19.50,19.64,19.83,20.03,20.13,20.20,20.27,20.33,20.41,20.53,20.67,20.83,20.90,20.95,21.00,21.06,21.13,21.24,21.35,21.48,21.53,21.57,21.62,21.66,21.73,21.82,21.92,22.03,22.07,22.10,22.13,22.18,22.25,22.33,22.41,22.51,22.55,22.56,22.60,22.65,22.71,22.77,22.85,22.92","0.9936,0.9472,0.7569,0.6108","1.8282,1.7305,0.4409,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,9,9,9","43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43"
936,100.96,52.35,"10.37,16.44,20.83,23.29,24.18,24.90,25.30,25.51,25.96,26.54,27.04,27.49,27.88,28.20,28.46,28.53,28.75,28.88,29.09,29.40,29.64,29.84,29.96,30.01,30.14,30.23,30.35,30.53,30.72,30.87,30.94,31.09,31.21,31.36,31.47,31.65,31.72,30.80,31.90,30.71,30.86,30.98,31.12,31.38,31.52,31.39,31.29,31.48,31.77,31.75,31.74,31.67,31.80,31.76,31.77,31.73,31.77,31.81,31.83,31.92,31.78,31.80,31.91,31.94","0.3332,0.3332,0.3332,0.3330","1.0059,1.0049,1.0009,0.9873,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","13,13,13,5","42,42,10,42,42,42,42,10,42,42,10,10,42,42,42,58,42,42,42,10,42,42,58,26,42,58,42,10,10,42,58,42,42,42,58,10,58,58,26,26,26,26,58,10,10,10,58,26,42,10,10,42,58,26,10,10,58,26,42,42,10,26,10,26"
937,34.63,33.67,"10.78,12.55,14.17,15.38,16.29,17.02,17.66,18.27,18.71,18.97,19.18,19.37,19.56,19.77,20.02,20.31,20.57,20.73,20.86,20.97,21.09,21.21,21.36,21.55,21.74,21.85,21.94,22.03,22.11,22.21,22.30,22.44,22.61,22.69,22.76,22.83,22.90,22.96,23.05,23.15,23.27,23.36,23.42,23.48,23.54,23.60,23.64,23.74,23.85,23.91,23.97,24.02,24.06,24.11,24.16,24.24,24.35,24.40,24.45,24.48,24.53,24.56,24.60,24.66","0.7993,0.7944,0.6724,0.6508","1.4775,1.3408,0.9057,0.2761,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,5","33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,33,33,33,33,17,33,33,33,33,33,33,33,17,33,33,33,17,33,17,17,17,33,17,17,33"
938,53.56,44.71,"9.13,13.69,15.43,16.55,17.68,18.68,19.44,20.16,20.62,20.96,21.32,21.66,22.08,22.42,22.73,22.97,23.23,23.48,23.66,23.80,23.90,24.06,24.21,24.38,24.52,24.72,24.91,25.12,25.30,25.43,25.56,25.72,25.93,26.07,26.18,26.29,26.42,26.54,26.64,26.75,26.89,27.00,27.09,27.16,27.22,27.28,27.36,27.44,27.56,27.69,27.80,27.92,28.06,28.19,28.30,28.38,28.48,28.57,28.64,28.69,28.75,28.80,28.85,28.93","0.6417,0.6415,0.6396,0.6371","1.0361,1.0088,0.9907,0.9649,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,14,0,0","17,50,17,17,50,17,50,17,17,17,50,50,17,17,17,17,50,17,17,17,17,17,17,50,50,50,50,50,50,17,17,17,17,17,17,50,50,50,17,17,17,17,17,17,33,33,17,17,50,50,50,50,50,50,50,17,17,17,17,17,50,50,33,17"
939,49.66,42.25,"9.55,13.90,15.18,16.22,17.32,18.19,18.88,19.52,20.03,20.40,20.70,20.95,21.34,22.00,22.35,22.60,22.85,23.06,23.30,23.63,23.95,24.21,24.46,24.60,24.85,25.05,25.24,25.44,25.63,25.80,25.96,26.06,26.20,26.34,26.50,26.66,26.81,26.96,27.10,27.16,27.26,27.36,27.47,27.60,27.72,27.84,27.93,27.99,28.07,28.17,28.26,28.35,28.46,28.56,28.65,28.71,28.75,28.82,28.91,29.01,29.10,29.18,29.23,29.30","0.7162,0.7157,0.7145,0.7052","1.0459,1.0400,0.9824,0.9316,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","13,5,13,5","58,43,58,43,58,58,43,43,43,43,43,43,58,58,43,58,43,43,58,58,58,43,43,43,58,58,58,58,58,43,43,58,43,58,58,58,58,43,43,58,43,58,58,58,58,43,58,58,43,58,58,58,43,58,43,58,43,58,58,58,43,58,58,43"
940,55.35,45.52,"10.99,15.30,17.30,18.17,19.12,20.20,21.03,21.62,22.36,22.84,23.18,23.53,23.91,24.24,24.56,24.91,25.32,25.64,25.86,26.04,26.19,26.38,26.58,26.82,27.08,27.28,27.49,27.61,27.70,27.80,27.93,28.11,28.23,28.37,28.54,28.64,28.70,28.81,28.92,29.05,29.22,29.35,29.46,29.57,29.64,29.75,29.94,30.06,30.25,30.41,30.52,30.62,30.74,30.84,30.95,31.05,31.20,31.32,31.42,31.51,31.58,31.65,31.72,31.80","0.6187,0.6182,0.6173,0.6162","1.0371,1.0127,1.0059,0.9443,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,9,9,9","25,10,25,25,10,25,25,25,10,10,25,10,10,10,25,25,25,10,10,25,25,10,25,25,25,25,10,10,25,25,10,25,25,10,10,10,25,25,25,25,25,25,10,10,25,10,10,25,10,10,10,10,10,10,25,25,25,10,10,10,10,25,10,25"
941,54.76,45.66,"10.54,14.75,17.58,18.79,19.69,20.75,21.62,22.26,22.92,23.34,23.73,24.11,24.45,24.72,25.10,25.31,25.62,25.91,26.15,26.37,26.63,26.90,27.10,27.50,27.84,28.07,28.23,28.40,28.57,28.77,28.93,29.21,29.47,29.65,29.79,29.92,30.04,30.16,30.29,30.47,30.62,30.76,30.88,30.98,31.07,31.18,31.29,31.40,31.50,31.61,31.71,31.79,31.87,31.95,32.04,32.14,32.23,32.33,32.41,32.48,32.55,32.63,32.69,32.76","0.6816,0.6811,0.6806,0.6787","1.0264,1.0117,1.0000,0.9629,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,9,9,9","17,2,17,17,17,17,17,17,17,17,2,2,17,17,17,17,17,17,17,2,2,17,17,17,17,17,17,2,2,17,17,17,17,17,17,2,2,17,2,17,17,17,17,2,2,2,2,17,17,17,17,17,2,2,2,2,17,17,17,17,17,2,2,2"
942,51.68,40.46,"10.60,16.00,17.42,19.16,19.69,20.72,21.26,21.85,22.37,22.71,22.99,23.28,23.51,23.85,24.13,24.44,24.66,24.88,25.08,25.34,25.55,25.80,26.00,26.21,26.36,26.56,26.70,26.85,26.99,27.13,27.27,27.40,27.52,27.66,27.79,27.91,28.02,28.13,28.25,28.36,28.45,28.57,28.68,28.78,28.88,28.99,29.08,29.18,29.26,29.35,29.43,29.52,29.60,29.68,29.76,29.85,29.92,30.01,30.08,30.16,30.23,30.30,30.36,30.43","0.6436,0.6432,0.6420,0.6371","1.0742,1.0322,0.9717,0.9214,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,8,8,8","18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,24,18,18,18,18,18,18,24,18,18,18,18,18,18,18,18,24,18,18,18,18"
943,47.89,39.40,"10.79,14.38,16.09,16.94,17.80,18.67,19.32,19.82,20.21,20.67,21.00,21.36,21.63,21.99,22.38,22.63,22.81,23.12,23.34,23.58,23.79,23.99,24.21,24.40,24.56,24.75,24.94,25.09,25.24,25.36,25.53,25.61,25.70,25.80,25.91,26.07,26.24,26.31,26.39,26.38,26.52,26.74,26.82,26.88,26.93,27.05,27.21,27.51,27.60,27.76,27.85,27.94,28.01,28.04,28.15,28.27,28.28,28.31,28.37,28.45,28.53,28.58,28.62,28.65","0.5947,0.5934,0.5855,0.5846","1.1074,1.0712,0.9238,0.8975,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,9,9,1","17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,19,17,17,17,17,19,17,17,17,17,17,17,17,17,19,17,17,33,19,17,17,17,19,19,19"
944,40.98,38.50,"11.26,13.82,15.68,16.94,18.06,19.03,19.83,20.66,21.10,21.39,21.61,21.84,22.07,22.32,22.56,22.88,23.18,23.38,23.51,23.63,23.78,23.92,24.11,24.34,24.48,24.65,24.79,24.91,25.02,25.14,25.27,25.45,25.55,25.67,25.75,25.83,25.89,25.96,26.02,26.07,26.18,26.33,26.46,26.56,26.61,26.71,26.81,26.88,27.05,27.16,27.23,27.34,27.41,27.51,27.61,27.68,27.87,27.99,28.06,28.10,28.17,28.24,28.30,28.35","0.6880,0.6856,0.6578,0.6538","1.1650,1.0586,0.9688,0.8076,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,5","26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26"
945,54.54,41.00,"11.20,15.57,17.62,19.21,20.47,21.31,21.92,22.65,23.02,23.27,23.49,23.73,23.95,24.20,24.30,24.69,24.94,25.17,25.21,25.32,25.43,25.46,25.58,25.76,25.95,26.10,26.19,26.31,26.46,26.60,26.75,26.90,26.94,27.06,27.67,27.80,27.87,27.91,27.93,28.02,28.32,28.46,28.60,28.78,28.90,28.92,28.96,28.97,29.07,29.29,29.53,29.69,29.82,29.90,29.91,29.91,29.94,30.05,30.19,30.26,30.30,30.34,30.34,30.33","0.5289,0.5288,0.5262,0.5205","1.0977,1.0810,0.9761,0.8452,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,4,4","25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,25,25,9,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,41,31,25,25,25,25,25,25,9,25,31,25,25,25,25,25,25,25,9,31,25,25,25,25,25,31,9"
946,57.91,43.23,"10.85,15.63,17.82,18.95,19.70,20.48,21.22,22.08,22.78,23.12,23.39,23.60,23.80,23.97,24.19,24.52,25.02,25.29,25.53,25.68,25.78,25.88,26.01,26.16,26.49,26.66,26.80,26.94,27.04,27.13,27.21,27.36,27.49,27.57,27.62,27.72,27.81,27.86,27.92,28.05,28.24,28.38,28.47,28.56,28.62,28.67,29.00,29.12,29.23,29.33,29.41,29.49,29.56,29.62,29.66,29.76,29.92,30.04,30.19,30.37,30.53,30.67,30.79,30.90","0.5176,0.5175,0.5156,0.5133","1.0303,1.0195,1.0107,0.9399,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,13,5","32,17,32,32,32,32,32,32,17,17,17,32,32,32,32,32,32,32,17,17,17,32,32,32,32,32,17,17,32,32,17,32,17,32,17,17,17,17,32,32,32,32,17,17,17,17,32,32,32,32,17,17,17,17,32,32,32,32,32,32,32,32,32,32"
947,47.29,40.25,"10.08,14.79,16.51,18.01,18.77,19.50,20.05,20.70,21.22,21.61,21.94,22.20,22.48,22.80,23.04,23.44,23.79,24.00,24.21,24.36,24.52,24.72,24.90,25.14,25.42,25.57,25.73,25.84,25.95,26.09,26.24,26.39,26.64,26.75,26.88,26.96,27.05,27.15,27.27,27.39,27.61,27.70,27.80,27.88,27.95,28.03,28.14,28.23,28.42,28.51,28.61,28.67,28.73,28.80,28.89,28.96,29.14,29.21,29.29,29.36,29.41,29.47,29.54,29.62","0.7076,0.7074,0.7020,0.6827","1.0576,1.0342,0.9736,0.9346,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1,1,1,9","33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
948,32.60,30.14,"10.85,12.65,14.25,15.47,16.40,17.11,17.68,18.13,18.53,18.80,18.97,19.12,19.26,19.41,19.60,20.09,20.28,20.58,20.81,21.00,21.16,21.31,21.47,21.64,21.82,21.99,22.15,22.28,22.40,22.52,22.64,22.76,22.90,23.01,23.15,23.24,23.33,23.40,23.49,23.59,23.68,23.78,23.84,23.93,23.99,24.05,24.11,24.20,24.26,24.34,24.38,24.45,24.49,24.55,24.64,24.66,24.75,24.81,24.84,24.84,24.88,24.92,24.98,25.01","1.0489,1.0469,0.9598,0.6358","1.5371,1.2324,1.2305,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1,1,1,1","24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,41,24,41,24,24,24"
949,49.08,41.01,"11.25,15.92,17.79,18.94,19.86,20.55,20.90,21.37,21.90,22.23,22.45,23.03,23.40,23.75,23.91,23.93,24.21,24.55,24.86,25.03,25.21,25.41,25.60,25.89,26.11,26.31,26.47,26.58,26.71,26.82,26.97,27.07,27.18,27.29,27.37,27.43,27.47,27.72,27.79,28.03,28.17,28.32,28.41,28.54,28.69,28.78,28.87,28.95,29.05,29.13,29.26,29.31,29.46,29.58,29.59,29.59,29.69,29.76,29.89,29.99,30.06,30.11,30.14,30.17","0.6534,0.6532,0.6470,0.6327","1.0547,1.0332,0.9971,0.9145,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,4,4","25,57,25,25,25,25,25,25,57,57,25,25,25,25,25,31,25,25,25,25,25,25,25,25,57,25,57,57,25,25,25,25,57,57,57,57,57,25,25,25,25,25,25,25,25,25,25,25,25,57,25,25,25,25,31,57,25,57,25,25,25,25,25,57"
950,44.10,39.13,"10.86,12.94,14.45,15.48,16.40,17.22,17.95,18.45,19.01,19.46,19.84,20.16,20.41,20.67,20.94,21.20,21.54,21.78,21.98,22.17,22.33,22.48,22.65,22.83,23.04,23.16,23.34,23.34,23.36,23.36,23.37,23.45,23.63,23.82,23.97,24.06,24.20,24.29,24.40,24.52,24.65,24.76,24.87,24.95,25.04,25.13,25.22,25.32,25.42,25.51,25.59,25.67,25.75,25.82,25.90,25.98,26.07,26.15,26.21,26.29,26.35,26.41,26.48,26.55","0.6338,0.6288,0.6273,0.6035","1.1240,1.0635,1.0098,0.8017,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,0,0,0","32,26,32,32,32,32,32,32,32,26,26,26,26,32,32,32,32,32,26,26,26,32,32,32,32,26,32,48,48,48,48,32,32,32,32,26,26,32,32,32,32,32,32,26,26,26,32,32,32,32,26,26,26,26,26,32,32,32,32,26,26,26,32,26"
953,88.84,54.09,"11.04,18.05,23.09,26.61,27.93,29.18,29.94,30.79,31.35,32.06,32.53,32.84,33.01,33.43,33.85,34.34,34.71,35.11,35.35,35.50,35.68,35.92,36.17,36.38,36.64,36.86,37.00,37.11,37.24,37.40,37.57,37.69,37.86,38.00,38.10,38.18,38.26,38.38,38.50,38.58,38.70,38.81,38.88,38.94,38.99,39.07,39.16,39.23,39.32,39.40,39.46,39.50,39.56,39.62,39.68,39.74,39.82,39.89,39.95,40.12,40.22,40.31,40.36,40.40","0.4304,0.4304,0.4304,0.4300","1.0058,1.0029,0.9961,0.9951,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,9,9,9","24,24,38,24,24,24,24,24,24,24,24,24,38,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,38,24,24,24,38,24,24,38,38,24,24,24,38,24,24,38,24,24,24,24,24,24,24,24,24"
