ue,C_AE,C_UE,C_BS_hist,lambda_UE,lambda_BS,ue_beams,bs_beams
747,38.14,35.84,"11.04,13.93,16.02,17.45,18.53,19.54,20.46,21.33,21.85,22.24,22.50,22.76,23.03,23.26,23.48,23.75,24.16,24.52,24.80,25.03,25.24,25.41,25.57,25.72,25.96,26.21,26.43,26.61,26.78,26.94,27.07,27.17,27.34,27.52,27.67,27.78,27.91,28.07,28.18,28.23,28.36,28.45,28.54,28.67,28.77,28.82,28.91,29.08,29.17,29.23,29.31,29.40,29.46,29.51,29.57,29.67,29.75,29.82,29.88,29.95,30.00,30.04,30.09,30.18","1.0438,1.0429,1.0194,0.8929","1.2363,1.1358,1.0957,0.5317,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,0,0,0","25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
748,36.34,35.79,"11.06,14.15,15.92,17.14,18.19,18.87,19.41,20.00,20.38,20.74,21.01,21.35,21.66,21.95,22.28,22.57,22.85,23.08,23.28,23.46,23.65,23.80,23.98,24.16,24.32,24.50,24.63,24.78,24.92,25.04,25.20,25.35,25.53,25.66,25.80,25.91,26.01,26.11,26.20,26.31,26.37,26.50,26.57,26.68,26.77,26.84,26.92,27.03,27.11,27.21,27.30,27.39,27.48,27.55,27.63,27.71,27.74,27.84,27.90,27.96,28.02,28.08,28.13,28.20","1.0117,1.0097,0.9941,0.7612","1.1982,1.1230,1.0371,0.6416,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,12,4","33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,33,33,33,33,33,33,33,17,33,33,33,33,33,33,33"
749,29.88,30.50,"10.80,12.61,14.27,15.54,16.54,17.32,17.96,18.47,18.88,19.16,19.35,19.51,19.69,19.91,20.15,20.37,20.57,20.74,20.86,20.95,21.05,21.17,21.31,21.45,21.60,21.72,21.81,21.88,21.95,22.03,22.13,22.24,22.36,22.45,22.53,22.58,22.64,22.70,22.78,22.86,22.97,23.04,23.11,23.16,23.20,23.25,23.31,23.38,23.48,23.55,23.60,23.64,23.68,23.73,23.78,23.83,23.92,23.98,24.03,24.07,24.11,24.14,24.18,24.24","1.4288,1.4169,1.1542,0.0001","1.7676,1.7079,0.5239,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,5","24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
753,55.80,46.26,"11.06,18.04,22.16,23.94,24.83,25.30,25.72,26.20,26.69,26.96,27.35,27.54,27.86,28.14,28.35,28.71,28.91,29.04,29.29,29.47,29.58,29.75,29.99,30.12,30.30,30.44,30.55,30.74,30.84,30.89,31.09,31.13,31.24,31.35,31.40,31.54,31.66,31.78,31.89,31.94,32.01,32.05,32.20,32.31,32.42,32.54,32.64,32.65,32.68,32.81,32.92,32.99,33.08,33.15,33.23,33.28,33.31,33.41,33.47,33.61,33.66,33.74,33.80,33.85","0.7353,0.7350,0.7349,0.7323","1.0146,1.0039,0.9907,0.9907,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,1,9,1","31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,25,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
757,63.96,48.76,"11.35,17.58,21.89,23.83,24.54,25.11,25.59,25.92,26.57,27.01,27.35,27.78,28.16,28.57,28.96,29.23,29.54,29.80,30.02,30.27,30.50,30.79,31.03,31.04,31.26,31.46,31.62,31.84,32.01,32.19,32.39,32.43,32.63,32.78,32.92,33.08,33.23,33.36,33.46,33.57,33.69,33.77,33.88,33.99,34.11,34.23,34.31,34.39,34.49,34.57,34.67,34.79,34.90,34.99,35.07,35.11,35.20,35.27,35.36,35.46,35.57,35.63,35.69,35.71","0.6710,0.6709,0.6704,0.6689","1.0039,1.0039,1.0029,0.9893,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,13,4","32,30,32,30,32,32,30,30,32,32,32,32,32,30,30,30,32,32,32,32,32,30,30,26,32,32,32,32,32,30,30,30,32,32,32,32,32,32,30,30,32,32,32,32,32,32,30,30,32,32,32,32,32,32,30,30,32,32,32,32,32,32,30,30"
758,52.46,42.15,"11.03,15.32,17.57,18.86,19.83,20.46,20.89,21.75,22.22,22.55,22.99,23.36,23.64,23.89,24.20,24.54,24.80,24.99,25.24,25.45,25.55,25.78,26.05,26.30,26.42,26.51,26.63,26.69,26.76,26.93,27.04,27.15,27.20,27.21,27.38,27.58,27.75,27.94,28.06,28.21,28.23,28.30,28.36,28.41,28.46,28.51,28.59,28.62,28.64,28.71,28.75,28.79,28.86,28.87,28.96,28.97,29.00,29.03,29.10,29.10,29.17,29.18,29.24,29.25","0.5474,0.5458,0.5448,0.5406","1.0459,0.9975,0.9946,0.9614,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,5","24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,40,40,24,24,24,24,40,40,40,40,24,40,24,40,40,24,24,24,24,24,24,40,40,40,40,40,40,24,40,34,40,40,40,40,40,40,34,40,40,40,8,40,40,40,34"
759,53.31,49.17,"11.41,18.40,22.31,24.23,25.03,25.57,25.96,26.16,26.75,27.19,27.47,27.75,28.02,28.25,28.36,28.41,28.78,28.98,29.16,29.37,29.61,29.71,29.93,30.14,30.28,30.49,30.51,30.72,30.93,31.07,31.21,31.60,31.75,31.90,32.14,32.25,32.34,32.49,32.54,32.58,32.68,32.71,32.86,33.03,33.04,33.10,33.20,33.27,33.47,33.52,33.53,33.66,33.72,33.88,33.91,33.94,34.02,34.12,34.12,34.24,34.30,34.38,34.47,34.49","0.8536,0.8535,0.8534,0.8530","1.0254,1.0019,0.9961,0.9761,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,13","39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30,30,39,39,39,39,39,39,39,39,39,39,39,39,39,39,30,39,39,39,39,39,39,39,30,39,39,39,33,39,39,39,39,39,33,39,30,39,30,30,30,39,33,39,39,39,39,30"
767,75.06,51.42,"10.17,16.64,20.80,23.20,24.07,24.71,25.26,25.62,26.18,26.53,26.97,27.36,27.72,28.04,28.30,28.66,28.96,29.14,29.40,29.59,29.78,29.94,30.13,30.35,30.57,30.71,31.01,31.16,31.33,31.46,31.61,31.77,31.92,32.11,32.27,32.42,32.54,32.64,32.76,32.89,33.01,33.24,33.35,33.46,33.55,33.63,33.73,33.83,33.93,34.02,34.12,34.21,34.29,34.37,34.46,34.54,34.63,34.73,34.85,34.94,35.01,35.08,35.16,35.24","0.4714,0.4712,0.4711,0.4707","1.0088,1.0059,0.9961,0.9897,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,0,9,0","8,8,56,8,8,8,8,8,8,8,8,8,8,8,8,8,56,8,56,56,8,8,8,8,8,8,56,8,8,8,8,8,8,56,8,8,8,8,8,8,8,56,8,8,8,8,8,8,8,8,56,8,8,8,8,8,8,56,56,8,8,8,8,8"
768,26.50,25.40,"9.47,11.17,12.71,14.11,15.20,16.03,16.67,17.17,17.53,17.77,17.96,18.15,18.38,18.63,18.89,19.14,19.33,19.46,19.58,19.69,19.82,19.97,20.14,20.32,20.44,20.53,20.61,20.69,20.79,20.90,21.03,21.16,21.25,21.32,21.38,21.44,21.52,21.61,21.72,21.83,21.89,21.94,21.99,22.04,22.12,22.19,22.27,22.38,22.42,22.46,22.50,22.55,22.61,22.67,22.75,22.83,22.87,22.90,22.94,22.97,23.03,23.09,23.15,23.23","1.9312,1.9249,0.1434,0.0001","2.0059,1.9950,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","11,11,11,11","38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38"
769,21.95,18.96,"10.27,11.47,12.22,12.77,13.19,13.51,13.76,13.94,14.06,14.20,14.35,14.50,14.64,14.77,14.88,14.96,15.03,15.11,15.19,15.28,15.37,15.44,15.51,15.57,15.61,15.67,15.73,15.79,15.85,15.91,15.96,16.01,16.06,16.10,16.15,16.20,16.25,16.30,16.35,16.41,16.46,16.50,16.54,16.58,16.62,16.66,16.72,16.78,16.82,16.85,16.90,16.93,16.97,17.01,17.06,17.12,17.16,17.19,17.23,17.25,17.28,17.33,17.38,17.44","2.0878,1.9121,0.0001,0.0001","2.3301,1.6699,0.0002,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,8,3,3","38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38"
770,23.25,22.55,"11.77,13.03,13.84,14.44,14.90,15.30,15.76,16.22,16.47,16.70,16.88,17.05,17.23,17.45,17.71,17.99,18.16,18.29,18.41,18.51,18.62,18.77,18.95,19.15,19.27,19.37,19.45,19.52,19.61,19.71,19.85,20.00,20.10,20.17,20.23,20.29,20.36,20.45,20.55,20.66,20.74,20.79,20.85,20.90,20.95,21.02,21.11,21.19,21.25,21.31,21.34,21.38,21.43,21.49,21.56,21.64,21.67,21.70,21.73,21.77,21.83,21.86,21.92,21.97","2.0330,1.9656,0.0001,0.0001","2.0507,1.9493,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","11,11,11,11","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
771,22.58,21.32,"11.05,12.43,13.35,14.03,14.57,14.97,15.27,15.49,15.60,15.73,15.89,16.06,16.25,16.42,16.57,16.69,16.83,16.92,17.02,17.14,17.26,17.37,17.48,17.58,17.69,17.76,17.84,17.92,18.01,18.10,18.18,18.27,18.35,18.41,18.48,18.54,18.61,18.68,18.74,18.84,18.90,18.94,18.99,19.04,19.09,19.15,19.20,19.30,19.34,19.37,19.41,19.46,19.50,19.52,19.59,19.68,19.71,19.74,19.78,19.80,19.84,19.87,19.90,19.99","1.5412,1.2724,1.1851,0.0001","2.1387,1.8623,0.0002,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","11,11,11,11","31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
772,24.68,21.30,"9.12,10.88,12.10,13.00,13.71,14.35,14.88,15.29,15.52,15.72,15.90,16.08,16.29,16.53,16.76,16.97,17.13,17.25,17.36,17.46,17.59,17.74,17.90,18.03,18.14,18.22,18.30,18.38,18.47,18.59,18.69,18.79,18.87,18.93,18.99,19.05,19.13,19.22,19.31,19.42,19.49,19.55,19.60,19.66,19.73,19.81,19.92,20.05,20.11,20.16,20.21,20.26,20.33,20.41,20.52,20.65,20.72,20.76,20.80,20.85,20.91,21.01,21.12,21.23","1.4367,1.3594,1.2042,0.0001","1.5733,1.4082,1.0186,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","15,6,6,15","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
773,24.20,20.58,"9.59,11.05,12.07,12.90,13.57,14.08,14.45,14.69,14.74,14.84,14.97,15.14,15.32,15.50,15.64,15.74,15.78,15.84,15.93,16.04,16.16,16.26,16.35,16.41,16.45,16.50,16.57,16.66,16.75,16.82,16.87,16.93,16.97,17.01,17.09,17.16,17.22,17.28,17.33,17.38,17.42,17.47,17.53,17.60,17.65,17.70,17.74,17.83,17.87,17.93,17.98,18.04,18.07,18.12,18.18,18.28,18.33,18.38,18.43,18.47,18.51,18.56,18.63,18.74","1.2646,1.0705,1.0135,0.6518","1.8642,1.0957,1.0400,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","6,6,4,4","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
774,45.88,40.96,"11.12,12.34,13.59,14.68,15.61,16.39,17.06,17.64,18.12,18.69,19.06,19.31,19.52,19.78,20.06,20.36,20.63,20.89,21.11,21.28,21.41,21.58,21.77,21.98,22.15,22.30,22.45,22.56,22.66,22.79,22.94,23.09,23.22,23.32,23.40,23.49,23.58,23.70,23.83,23.97,24.07,24.13,24.22,24.34,24.46,24.56,24.67,24.80,24.86,24.91,25.02,25.13,25.21,25.31,25.40,25.52,25.57,25.62,25.72,25.81,25.88,25.96,26.06,26.16","0.6254,0.6245,0.6160,0.6103","1.1308,1.0791,0.9888,0.8018,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","13,4,13,13","42,42,42,42,42,42,42,42,48,48,48,48,42,42,42,42,42,48,48,48,42,42,42,42,42,48,48,48,42,42,42,42,42,42,48,48,48,42,42,42,42,42,48,48,48,42,42,42,42,48,48,48,48,42,42,42,42,48,48,48,42,42,42,42"
775,48.22,37.68,"10.86,12.04,13.19,14.20,15.05,15.78,16.39,16.92,17.24,17.44,17.59,17.75,17.95,18.20,18.47,18.74,18.89,18.99,19.11,19.35,19.54,19.71,19.90,20.10,20.20,20.39,20.55,20.73,20.89,21.04,21.19,21.34,21.46,21.53,21.67,21.79,21.93,22.05,22.17,22.28,22.39,22.47,22.55,22.66,22.77,22.87,22.97,23.12,23.18,23.28,23.31,23.39,23.48,23.62,23.73,23.83,23.91,23.98,24.05,24.11,24.19,24.28,24.38,24.40","0.5561,0.5503,0.5479,0.5415","1.0703,1.0039,1.0019,0.9238,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","14,4,14,4","51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,56,56,51,51,51,51,51,56,56,51,56,51,51,51,56,51,56,56,51,51,51,51,56,56,56,51,51,51,51,51,51,56,56,56,51,51,51,51,56,56,56,51,51,51,51,56"
776,73.07,52.98,"10.60,17.38,21.00,23.42,25.32,26.48,27.27,27.87,28.51,29.25,29.84,30.26,30.55,30.85,31.16,31.49,31.97,32.34,32.68,33.00,33.17,33.34,33.57,33.74,34.05,34.30,34.59,34.83,35.00,35.12,35.25,35.41,35.61,35.78,35.97,36.15,36.31,36.43,36.54,36.65,36.80,36.92,37.06,37.20,37.33,37.45,37.54,37.63,37.75,37.86,37.98,38.12,38.23,38.32,38.41,38.48,38.58,38.65,38.73,38.83,38.93,39.03,39.11,39.18","0.4727,0.4726,0.4721,0.4718","1.0068,1.0049,0.9990,0.9897,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,4,4","0,33,33,0,33,0,0,0,33,33,33,33,33,0,0,0,0,33,33,33,33,0,0,0,0,33,33,33,33,0,0,0,0,33,33,33,33,33,0,0,0,0,33,33,33,33,33,0,0,33,33,33,33,33,0,0,0,0,33,33,33,33,33,0"
777,63.85,46.77,"10.44,12.04,13.81,15.21,16.32,17.23,18.00,18.67,19.70,20.31,20.72,21.01,21.25,21.44,21.62,21.80,22.27,22.60,22.86,23.09,23.33,23.55,23.74,23.88,24.15,24.39,24.58,24.75,24.90,25.05,25.20,25.36,25.51,25.64,25.76,25.88,26.01,26.16,26.30,26.42,26.53,26.62,26.72,26.81,26.91,27.02,27.12,27.22,27.31,27.40,27.49,27.59,27.68,27.78,27.87,27.95,28.05,28.15,28.25,28.34,28.42,28.49,28.57,28.65","0.5504,0.5503,0.5498,0.5479","1.0400,1.0381,0.9888,0.9331,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1,9,1,1","59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1,1,59,59,59,59,59,59,1,59,59,59,59,59,1,1,1,1,59,59,59,59,59,1,1,59,59,59,59,59,59,59,1,1,59,59,59,59,59,1,1,1"
