ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1502,PowerOpt,32.93,26.01,26.01,,,,"197.33,54.73,3.60,0.15,0.05,0.04,0.04","2.98,0.01,0.00","4,0,9",4,,
1502,Stage3,32.93,26.01,26.01,25.78,,,,,"4,0,9",4,32,
1502,Stage3_PowerOpt,32.93,26.01,26.01,,25.78,,"48.83,14.22,0.88,0.04,0.01,0.01","2.98,0.01,0.00","4,0,9",4,32,
1502,Stage4,32.93,26.01,26.01,,25.78,6.34;11.99;13.30;14.38;15.32;16.17;16.98;17.76;18.24;18.51;18.75;18.97;19.18;19.41;19.69;20.09;20.38;20.54;20.69;20.83;20.97;21.11;21.29;21.57;21.77;21.90;22.01;22.12;22.22;22.33;22.47;22.69;22.85;22.95;23.05;23.14;23.22;23.31;23.42;23.62;23.74;23.84;23.92;23.99;24.07;24.14;24.24;24.42;24.53,,,"4,0,9",4,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1505,Stage1,52.56,,,,,,,,"5,1",,,
1505,Stage2,52.56,27.85,,,,,,,"5,1",0,,
1505,PowerOpt,52.56,27.85,27.85,,,,"121.46,46.39,38.31,22.96,7.67,5.06,4.42,2.38,1.37,1.17,0.79,0.70,0.55,0.45,0.41,0.35,0.31,0.29,0.20,0.15,0.14,0.11,0.07,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.01","1.44,0.56","5,1",0,,
1505,Stage3,52.56,27.85,27.85,27.34,,,,,"5,1",0,24,
1505,Stage3_PowerOpt,52.56,27.85,27.85,,27.34,,"33.40,12.54,7.25,4.40,1.51,1.39,1.23,0.51,0.35,0.27,0.21,0.19,0.13,0.12,0.11,0.10,0.08,0.06,0.04,0.03,0.02,0.02,0.01","1.53,0.47","5,1",0,24,
1505,Stage4,52.56,27.85,27.85,,27.34,8.84;15.12;17.44;18.64;19.53;20.24;20.77;21.28;21.65;21.95;22.20;22.43;22.66;22.87;23.09;23.33;23.52;23.68;23.82;23.95;24.08;24.21;24.35;24.50;24.63;24.74;24.83;24.93;25.02;25.12;25.22;25.33;25.43;25.51;25.59;25.66;25.74;25.81;25.89;25.98;26.06,,,"5,1",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1506,Stage1,46.13,,,,,,,,"1,9",,,
1506,Stage2,46.13,26.44,,,,,,,"1,9",0,,
1506,PowerOpt,46.13,26.44,26.44,,,,"98.38,35.93,29.43,24.37,20.69,11.06,9.65,7.42,5.83,3.11,2.13,1.61,1.10,0.95,0.88,0.58,0.51,0.46,0.38,0.32,0.25,0.20,0.17,0.14,0.11,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02","1.67,0.33","1,9",0,,
1506,Stage3,46.13,26.44,26.44,26.06,,,,,"1,9",0,"31,24",
1506,Stage3_PowerOpt,46.13,26.44,26.44,,26.06,,"19.74,7.23,6.18,5.29,4.21,3.83,3.31,2.82,2.08,1.93,1.66,1.01,0.89,0.80,0.59,0.52,0.33,0.26,0.23,0.21,0.15,0.13,0.12,0.09,0.08,0.06,0.06,0.04,0.03,0.03,0.03,0.02,0.01","1.71,0.29","1,9",0,"31,24",
1506,Stage4,46.13,26.44,26.44,,26.06,8.27;13.86;16.13;17.38;18.21;18.90;19.43;19.88;20.25;20.56;20.82;21.09;21.33;21.56;21.77;21.98;22.17;22.33;22.49;22.64;22.78;22.92;23.05;23.18;23.31;23.42;23.53;23.63;23.74;23.84;23.94;24.04;24.13;24.22;24.30;24.38;24.46;24.54;24.62;24.70;24.77,,,"1,9",0,"31,24","24,31,31,24,24,31,24,31,24,31,31,31,24,31,24,24,24,24,31,24,31,31,24,24,31,24,31,31,31,31,24,31,24,24,31,31,31,24,31,31,24"
1507,Stage1,51.47,,,,,,,,"9,4",,,
1507,Stage2,51.47,27.36,,,,,,,"9,4",0,,
1507,PowerOpt,51.47,27.36,27.36,,,,"49.19,38.48,36.39,27.12,22.13,20.47,13.32,11.71,10.68,6.71,5.17,4.26,3.06,1.90,1.72,0.85,0.77,0.49,0.41,0.40,0.23,0.20,0.14,0.08,0.05,0.04,0.02","1.61,0.39","9,4",0,,
1507,Stage3,51.47,27.36,27.36,26.71,,,,,"9,4",0,24,
1507,Stage3_PowerOpt,51.47,27.36,27.36,,26.71,,"11.82,11.47,8.52,7.01,5.83,4.44,3.40,2.74,2.65,1.70,1.53,1.07,0.76,0.45,0.21,0.12,0.11,0.05,0.04,0.02,0.02,0.01","1.56,0.44","9,4",0,24,
1507,Stage4,51.47,27.36,27.36,,26.71,8.43;14.43;16.86;18.07;18.95;19.63;20.18;20.61;20.98;21.24;21.51;21.75;21.99;22.21;22.43;22.64;22.83;22.99;23.13;23.27;23.41;23.55;23.68;23.82;23.95;24.07;24.16;24.26;24.36;24.46;24.56;24.66;24.77;24.84;24.92;25.00;25.08;25.16;25.24;25.32;25.39,,,"9,4",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1508,Stage1,28.39,,,,,,,,0,,,
1508,Stage2,28.39,16.48,,,,,,,0,0,,
1508,PowerOpt,28.39,16.48,16.48,,,,"201.71,45.79,8.21,0.23,0.01",1.00,0,0,,
1508,Stage3,28.39,16.48,16.48,16.48,,,,,0,0,32,
1508,Stage3_PowerOpt,28.39,16.48,16.48,,16.48,,"50.43,11.45,2.05,0.06",1.00,0,0,32,
1508,Stage4,28.39,16.48,16.48,,16.48,7.97;10.87;11.64;12.20;12.63;12.97;13.25;13.49;13.67;13.81;13.93;14.04;14.15;14.27;14.38;14.49;14.58;14.66;14.73;14.79;14.86;14.93;15.00;15.07;15.13;15.19;15.24;15.28;15.33;15.38;15.43;15.49;15.53;15.57;15.61;15.65;15.69,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1519,Stage1,42.26,,,,,,,,"5,0,0",,,
1519,Stage2,42.26,35.69,,,,,,,"5,0,0",12,,
1519,PowerOpt,42.26,35.69,35.69,,,,"76.91,76.38,45.79,32.06,12.19,5.10,3.73,2.07,1.29,0.26,0.17","2.23,0.73,0.04","5,0,0",12,,
1519,Stage3,42.26,35.69,35.69,34.07,,,,,"5,0,0",12,"31,54,24",
1519,Stage3_PowerOpt,42.26,35.69,35.69,,34.07,,"28.98,13.42,10.23,4.53,3.46,1.41,0.78,0.63,0.35,0.12,0.08","2.15,0.81,0.04","5,0,0",12,"31,54,24",
1519,Stage4,42.26,35.69,35.69,,34.07,9.35;15.62;19.39;20.85;22.21;23.22;24.15;24.80;25.38;25.85;26.26;26.60;26.91;27.21;27.52;27.87;28.23;28.50;28.73;28.96;29.15;29.33;29.55;29.77;30.00;30.19;30.35;30.49;30.62;30.76;30.91;31.07;31.23;31.36;31.48;31.59;31.70;31.81;31.93;32.07;32.19;32.30;32.40,,,"5,0,0",12,"31,54,24","24,54,31,54,24,54,31,31,24,31,24,24,54,54,31,54,54,24,24,24,24,31,31,31,54,54,24,24,24,54,31,54,54,24,31,24,24,54,31,31,54,54,24"
1520,Stage1,41.69,,,,,,,,"4,0",,,
1520,Stage2,41.69,25.44,,,,,,,"4,0",0,,
1520,PowerOpt,41.69,25.44,25.44,,,,"198.87,50.77,4.19,1.05,0.39,0.25,0.15,0.07,0.04,0.04,0.04,0.02,0.02,0.01","1.99,0.01","4,0",0,,
1520,Stage3,41.69,25.44,25.44,24.81,,,,,"4,0",0,32,
1520,Stage3_PowerOpt,41.69,25.44,25.44,,24.81,,"49.86,12.73,1.05,0.15,0.09,0.04,0.04,0.02,0.01","1.99,0.01","4,0",0,32,
1520,Stage4,41.69,25.44,25.44,,24.81,6.30;12.25;13.79;15.01;15.98;16.77;17.41;17.95;18.77;19.22;19.54;19.83;20.11;20.36;20.59;20.81;21.01;21.15;21.29;21.41;21.54;21.67;21.80;21.94;22.08;22.20;22.30;22.40;22.49;22.59;22.69;22.80;22.90;22.99;23.06;23.14;23.21;23.29;23.37;23.46;23.54;23.60,,,"4,0",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1524,Stage1,48.31,,,,,,,,4,,,
1524,Stage2,48.31,16.28,,,,,,,4,4,,
1524,PowerOpt,48.31,16.28,16.28,,,,"157.95,68.23,20.56,4.64,1.15,0.97,0.79,0.57,0.24,0.17,0.14,0.12,0.11,0.10,0.07,0.03,0.03,0.02,0.02,0.02,0.02,0.01",1.00,4,4,,
1524,Stage3,48.31,16.28,16.28,16.26,,,,,4,4,41,
1524,Stage3_PowerOpt,48.31,16.28,16.28,,16.26,,"39.93,17.58,5.27,0.53,0.24,0.16,0.12,0.09,0.03,0.01",1.00,4,4,41,
1524,Stage4,48.31,16.28,16.28,,16.26,8.16;10.65;11.43;11.99;12.41;12.75;13.02;13.25;13.44;13.58;13.70;13.82;13.93;14.04;14.15;14.26;14.35;14.43;14.50;14.57;14.64;14.71;14.77;14.84;14.91;14.96;15.01;15.06;15.11;15.16;15.21;15.26;15.31;15.35;15.39;15.43;15.47,,,4,4,41,"41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41"
1525,Stage1,51.41,,,,,,,,"4,0",,,
1525,Stage2,51.41,28.67,,,,,,,"4,0",12,,
1525,PowerOpt,51.41,28.67,28.67,,,,"83.14,43.38,27.73,24.51,20.05,15.21,11.51,9.19,6.77,3.89,2.93,1.92,1.84,1.35,0.87,0.53,0.40,0.29,0.19,0.10,0.07,0.03,0.03,0.02,0.02","1.73,0.27","4,0",12,,
1525,Stage3,51.41,28.67,28.67,28.93,,,,,"4,0",12,"39,32,39",
1525,Stage3_PowerOpt,51.41,28.67,28.67,,28.93,,"18.51,10.56,9.34,6.10,4.90,3.51,2.67,2.25,2.05,1.37,0.82,0.47,0.41,0.32,0.26,0.17,0.09,0.07,0.05,0.03,0.02,0.01","1.68,0.32","4,0",12,"39,32,39",
1525,Stage4,51.41,28.67,28.67,,28.93,9.49;15.97;18.64;19.94;20.91;21.60;22.18;22.67;23.05;23.32;23.60;23.86;24.09;24.32;24.54;24.74;24.94;25.10;25.26;25.42;25.56;25.70;25.83;25.97;26.10;26.21;26.32;26.43;26.54;26.64;26.74;26.84;26.93;27.02;27.10;27.19;27.27;27.35;27.42;27.50,,,"4,0",12,"39,32,39","32,39,39,32,39,39,32,39,39,39,32,39,32,39,39,39,32,39,39,39,32,32,39,32,39,39,39,32,39,39,32,39,39,39,39,39,32,32,32,39"
1526,Stage1,43.88,,,,,,,,"0,5,0",,,
1526,Stage2,43.88,34.27,,,,,,,"0,5,0",0,,
1526,PowerOpt,43.88,34.27,34.27,,,,"28.36,25.79,21.38,18.26,16.69,16.14,15.06,14.17,13.12,10.82,8.62,8.52,7.84,7.54,6.42,5.95,4.85,3.42,3.25,2.62,2.36,2.22,2.07,1.37,1.08,1.01,0.90,0.76,0.72,0.59,0.52,0.39,0.36,0.32,0.28,0.24,0.20,0.19,0.18,0.17,0.16,0.14,0.13,0.10,0.09,0.09,0.08,0.07,0.07,0.06,0.04,0.04,0.03,0.02,0.02,0.02,0.01,0.01,0.01","2.96,0.02,0.01","0,5,0",0,,
1526,Stage3,43.88,34.27,34.27,32.85,,,,,"0,5,0",0,16,
1526,Stage3_PowerOpt,43.88,34.27,34.27,,32.85,,"8.03,7.41,6.13,4.98,4.69,4.14,3.43,3.05,2.81,2.44,2.21,2.04,1.83,1.60,1.29,1.16,0.99,0.88,0.84,0.65,0.60,0.53,0.37,0.33,0.25,0.21,0.17,0.14,0.13,0.11,0.08,0.07,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01","2.97,0.02,0.01","0,5,0",0,16,
1526,Stage4,43.88,34.27,34.27,,32.85,6.33;14.45;17.35;19.33;20.68;21.71;22.54;23.30;23.91;24.44;24.94;25.34;25.72;26.05;26.37;26.68;26.96;27.22;27.46;27.68;27.89;28.08;28.28;28.48;28.67;28.83;29.00;29.15;29.29;29.44;29.58;29.73;29.87;30.01;30.13;30.25;30.36;30.47;30.58;30.70;30.82;30.93;31.03;31.13;31.23,,,"0,5,0",0,16,"16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16"
1527,Stage1,39.69,,,,,,,,"0,5,4",,,
1527,Stage2,39.69,31.41,,,,,,,"0,5,4",0,,
1527,PowerOpt,39.69,31.41,31.41,,,,"188.70,39.00,5.12,4.62,2.93,2.06,1.86,1.74,1.13,0.96,0.87,0.78,0.54,0.52,0.50,0.49,0.34,0.31,0.30,0.28,0.28,0.26,0.25,0.21,0.18,0.17,0.14,0.13,0.13,0.12,0.10,0.08,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01","2.98,0.02,0.00","0,5,4",0,,
1527,Stage3,39.69,31.41,31.41,27.65,,,,,"0,5,4",0,"32,16,16,32",
1527,Stage3_PowerOpt,39.69,31.41,31.41,,27.65,,"46.69,10.22,2.20,1.28,0.82,0.53,0.49,0.43,0.30,0.26,0.14,0.13,0.07,0.06,0.05,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01","2.98,0.02,0.00","0,5,4",0,"32,16,16,32",
1527,Stage4,39.69,31.41,31.41,,27.65,7.42;12.74;14.10;15.51;16.37;17.30;17.98;18.64;19.19;19.68;20.07;20.42;20.73;21.02;21.31;21.64;21.95;22.20;22.42;22.61;22.82;23.00;23.19;23.41;23.61;23.77;23.94;24.10;24.24;24.38;24.53;24.69;24.85;24.98;25.10;25.22;25.32;25.45;25.57;25.69;25.81;25.91;26.01;26.11;26.21;26.31,,,"0,5,4",0,"32,16,16,32","16,32,16,32,16,32,32,16,32,16,16,16,32,16,16,32,32,16,16,32,32,32,16,32,32,32,16,16,32,32,16,32,32,16,32,32,16,32,16,32,16,16,16,16,16,16"
1528,Stage1,45.95,,,,,,,,"0,5,0",,,
1528,Stage2,45.95,35.41,,,,,,,"0,5,0",0,,
1528,PowerOpt,45.95,35.41,35.41,,,,"65.26,49.66,44.88,21.78,9.83,8.79,8.28,6.80,6.35,6.09,5.11,3.91,2.69,2.32,2.06,1.92,1.39,1.28,1.04,0.90,0.77,0.70,0.66,0.61,0.49,0.41,0.28,0.25,0.23,0.18,0.16,0.12,0.12,0.11,0.08,0.07,0.07,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.01","2.94,0.05,0.02","0,5,0",0,,
1528,Stage3,45.95,35.41,35.41,32.51,,,,,"0,5,0",0,16,
1528,Stage3_PowerOpt,45.95,35.41,35.41,,32.51,,"18.40,14.54,13.23,6.41,2.87,2.31,1.91,1.51,0.73,0.56,0.44,0.28,0.18,0.16,0.12,0.08,0.08,0.05,0.04,0.03,0.02","2.96,0.03,0.01","0,5,0",0,16,
1528,Stage4,45.95,35.41,35.41,,32.51,10.09;14.45;17.20;19.03;20.45;21.43;22.29;23.05;23.77;24.20;24.60;24.97;25.31;25.61;25.95;26.34;26.70;26.92;27.13;27.34;27.52;27.70;27.89;28.12;28.33;28.47;28.62;28.77;28.91;29.03;29.17;29.31;29.48;29.61;29.71;29.80;29.92;30.05;30.16;30.28;30.46;30.57;30.66;30.75;30.84;30.93,,,"0,5,0",0,16,"16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16"
1529,Stage1,45.32,,,,,,,,"0,5,0",,,
1529,Stage2,45.32,34.62,,,,,,,"0,5,0",0,,
1529,PowerOpt,45.32,34.62,34.62,,,,"108.50,55.24,31.13,13.96,9.15,8.88,6.56,5.91,5.52,2.98,2.14,1.57,0.91,0.85,0.55,0.54,0.44,0.23,0.22,0.13,0.11,0.11,0.07,0.07,0.04,0.03,0.02,0.02,0.02,0.01,0.01","2.84,0.15,0.01","0,5,0",0,,
1529,Stage3,45.32,34.62,34.62,30.87,,,,,"0,5,0",0,"23,32,23",
1529,Stage3_PowerOpt,45.32,34.62,34.62,,30.87,,"34.28,14.71,7.17,3.74,1.23,1.06,0.51,0.37,0.35,0.21,0.10,0.07,0.05,0.03,0.02,0.02,0.01,0.01,0.01","2.91,0.08,0.00","0,5,0",0,"23,32,23",
1529,Stage4,45.32,34.62,34.62,,30.87,10.12;14.58;17.29;18.48;19.71;20.68;21.36;22.04;22.55;22.96;23.32;23.65;23.99;24.32;24.59;24.96;25.28;25.50;25.67;25.86;26.09;26.29;26.49;26.62;26.85;27.08;27.20;27.32;27.48;27.64;27.78;27.86;28.05;28.18;28.27;28.42;28.56;28.67;28.77;28.86;29.01;29.12;29.18;29.28;29.39,,,"0,5,0",0,"23,32,23","23,23,32,23,23,32,32,23,23,23,23,32,23,23,23,32,32,23,23,23,32,23,23,23,32,32,23,23,32,23,23,32,23,23,23,32,23,23,23,32,23,23,23,32,23"
1530,Stage1,35.87,,,,,,,,"0,4,9",,,
1530,Stage2,35.87,27.80,,,,,,,"0,4,9",4,,
1530,PowerOpt,35.87,27.80,27.80,,,,"203.10,45.14,4.97,1.31,0.47,0.35,0.26,0.15,0.06,0.05,0.02,0.02,0.01,0.01","2.99,0.01,0.00","0,4,9",4,,
1530,Stage3,35.87,27.80,27.80,26.74,,,,,"0,4,9",4,"33,33,33,32",
1530,Stage3_PowerOpt,35.87,27.80,27.80,,26.74,,"50.88,11.28,1.16,0.32,0.12,0.10,0.07,0.04","2.99,0.01,0.00","0,4,9",4,"33,33,33,32",
1530,Stage4,35.87,27.80,27.80,,26.74,7.62;12.12;13.68;14.88;15.85;16.66;17.44;18.12;18.67;19.03;19.37;19.77;20.02;20.32;20.66;20.99;21.34;21.57;21.81;22.00;22.13;22.32;22.52;22.75;22.94;23.04;23.10;23.24;23.34;23.52;23.64;23.90;24.06;24.19;24.30;24.41;24.53;24.57;24.72;24.84;24.95;25.04;25.10;25.14;25.20;25.30;25.41,,,"0,4,9",4,"33,33,33,32","32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,32,33,33,33,33,33,32,33,32,33,32,32,32,32,32,33,32,33,33"
1531,Stage1,28.04,,,,,,,,"0,4",,,
1531,Stage2,28.04,22.17,,,,,,,"0,4",0,,
1531,PowerOpt,28.04,22.17,22.17,,,,"173.96,67.92,7.68,4.73,0.64,0.48,0.26,0.14,0.06,0.03,0.02,0.02,0.01","2.00,0.00","0,4",0,,
1531,Stage3,28.04,22.17,22.17,20.20,,,,,"0,4",0,"8,33,8",
1531,Stage3_PowerOpt,28.04,22.17,22.17,,20.20,,"43.36,17.18,1.94,1.18,0.12,0.10,0.06,0.02,0.01","2.00,0.00","0,4",0,"8,33,8",
1531,Stage4,28.04,22.17,22.17,,20.20,6.47;11.71;12.46;12.99;13.41;13.76;14.10;14.54;14.89;15.20;15.42;15.62;15.80;15.94;16.17;16.41;16.53;16.76;16.84;16.91;17.15;17.16;17.34;17.54;17.63;17.63;17.71;17.77;17.88;18.03;18.19;18.21;18.27;18.28;18.37;18.44;18.51;18.59;18.67;18.77;18.87;18.94;19.00;19.06;19.12;19.18;19.24,,,"0,4",0,"8,33,8","8,8,8,8,8,8,33,8,33,33,33,8,8,33,8,8,33,8,33,33,8,33,8,33,33,33,33,8,33,33,33,33,33,8,8,8,8,8,8,8,8,8,8,8,33,33,8"
1532,Stage1,39.43,,,,,,,,"0,4",,,
1532,Stage2,39.43,25.73,,,,,,,"0,4",4,,
1532,PowerOpt,39.43,25.73,25.73,,,,"186.31,41.50,13.20,9.81,2.11,0.87,0.71,0.64,0.18,0.14,0.13,0.11,0.10,0.05,0.03,0.02,0.01,0.01","1.99,0.01","0,4",4,,
1532,Stage3,39.43,25.73,25.73,24.97,,,,,"0,4",4,"41,41,33,41,33",
1532,Stage3_PowerOpt,39.43,25.73,25.73,,24.97,,"47.39,10.44,2.69,2.40,0.43,0.18,0.17,0.16,0.04,0.03,0.03,0.02","1.99,0.01","0,4",4,"41,41,33,41,33",
1532,Stage4,39.43,25.73,25.73,,24.97,10.06;13.15;15.08;16.25;17.10;17.78;18.35;18.86;19.26;19.56;19.85;20.08;20.28;20.52;20.74;20.96;21.14;21.30;21.44;21.57;21.69;21.84;21.97;22.12;22.26;22.36;22.44;22.53;22.63;22.71;22.81;22.95;23.05;23.13;23.21;23.28;23.35;23.43;23.50;23.60;23.67;23.74,,,"0,4",4,"41,41,33,41,33","33,41,33,41,33,41,33,41,41,41,41,41,41,41,41,41,41,33,41,41,41,33,41,41,33,41,41,41,41,41,41,33,33,41,33,33,41,41,41,41,33,41"
1533,Stage1,47.83,,,,,,,,0,,,
1533,Stage2,47.83,16.68,,,,,,,0,0,,
1533,PowerOpt,47.83,16.68,16.68,,,,"198.48,33.55,8.50,5.80,3.95,1.83,1.62,0.93,0.36,0.32,0.27,0.14,0.09,0.06,0.02,0.01,0.01",1.00,0,0,,
1533,Stage3,47.83,16.68,16.68,16.58,,,,,0,0,48,
1533,Stage3_PowerOpt,47.83,16.68,16.68,,16.58,,"50.37,8.49,1.90,1.47,0.89,0.46,0.21,0.08,0.06,0.03,0.02,0.01",1.00,0,0,48,
1533,Stage4,47.83,16.68,16.68,,16.58,7.83;11.21;11.87;12.36;12.74;13.06;13.33;13.56;13.74;13.89;14.02;14.13;14.24;14.35;14.46;14.56;14.66;14.74;14.81;14.88;14.95;15.01;15.08;15.15;15.22;15.27;15.33;15.37;15.42;15.47;15.52;15.57;15.62;15.66;15.70;15.74;15.78,,,0,0,48,"48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48"
1534,Stage1,44.04,,,,,,,,"0,13,4",,,
1534,Stage2,44.04,33.34,,,,,,,"0,13,4",0,,
1534,PowerOpt,44.04,33.34,33.34,,,,"184.63,53.20,14.70,1.16,0.82,0.28,0.25,0.21,0.13,0.12,0.10,0.08,0.06,0.06,0.04,0.03,0.02,0.02,0.02,0.01","2.94,0.05,0.01","0,13,4",0,,
1534,Stage3,44.04,33.34,33.34,33.09,,,,,"0,13,4",0,32,
1534,Stage3_PowerOpt,44.04,33.34,33.34,,33.09,,"46.22,13.31,3.68,0.29,0.17,0.07,0.06,0.05,0.03,0.03,0.02,0.02,0.01,0.01","2.94,0.05,0.01","0,13,4",0,32,
1534,Stage4,44.04,33.34,33.34,,33.09,10.21;14.36;17.05;19.17;20.73;21.94;22.93;23.77;24.36;24.80;25.20;25.57;25.92;26.25;26.59;26.96;27.27;27.51;27.73;27.93;28.12;28.32;28.53;28.77;28.96;29.13;29.28;29.42;29.55;29.69;29.83;30.01;30.16;30.28;30.40;30.50;30.61;30.72;30.83;30.98;31.10;31.20;31.30;31.39;31.48,,,"0,13,4",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1535,Stage1,33.68,,,,,,,,4,,,
1535,Stage2,33.68,16.31,,,,,,,4,4,,
1535,PowerOpt,33.68,16.31,16.31,,,,"218.22,25.59,6.49,3.21,1.55,0.32,0.28,0.15,0.09,0.05,0.01",1.00,4,4,,
1535,Stage3,33.68,16.31,16.31,16.44,,,,,4,4,49,
1535,Stage3_PowerOpt,33.68,16.31,16.31,,16.44,,"54.98,6.45,1.62,0.82,0.08,0.04,0.01",1.00,4,4,49,
1535,Stage4,33.68,16.31,16.31,,16.44,7.75;10.93;11.64;12.14;12.54;12.87;13.15;13.39;13.58;13.73;13.85;13.96;14.06;14.17;14.28;14.39;14.49;14.57;14.65;14.71;14.77;14.84;14.91;14.98;15.05;15.11;15.16;15.20;15.25;15.29;15.34;15.40;15.45;15.50;15.53;15.57;15.61;15.64,,,4,4,49,"49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49"
1536,Stage1,39.46,,,,,,,,"0,9,0",,,
1536,Stage2,39.46,30.78,,,,,,,"0,9,0",0,,
1536,PowerOpt,39.46,30.78,30.78,,,,"214.31,33.42,7.13,0.28,0.15,0.12,0.10,0.09,0.07,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01","2.97,0.02,0.00","0,9,0",0,,
1536,Stage3,39.46,30.78,30.78,30.51,,,,,"0,9,0",0,32,
1536,Stage3_PowerOpt,39.46,30.78,30.78,,30.51,,"53.61,8.35,1.78,0.07,0.03,0.03,0.02,0.02,0.02,0.01,0.01","2.97,0.02,0.00","0,9,0",0,32,
1536,Stage4,39.46,30.78,30.78,,30.51,10.22;13.10;15.21;16.95;18.34;19.45;20.37;21.14;21.72;22.17;22.58;22.94;23.29;23.63;23.97;24.32;24.61;24.85;25.07;25.29;25.49;25.68;25.89;26.11;26.30;26.47;26.62;26.77;26.92;27.05;27.20;27.36;27.51;27.64;27.75;27.87;27.99;28.10;28.22;28.35;28.47;28.58;28.67;28.77;28.87;28.97;29.07,,,"0,9,0",0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1537,Stage1,46.96,,,,,,,,4,,,
1537,Stage2,46.96,16.57,,,,,,,4,4,,
1537,PowerOpt,46.96,16.57,16.57,,,,"122.39,60.29,38.01,12.57,9.65,6.78,3.01,1.41,0.74,0.37,0.30,0.20,0.09,0.06,0.05,0.02,0.02,0.01",1.00,4,4,,
1537,Stage3,46.96,16.57,16.57,15.90,,,,,4,4,33,
1537,Stage3_PowerOpt,46.96,16.57,16.57,,15.90,,"43.12,13.45,3.39,2.28,1.04,0.32,0.13,0.10,0.07,0.03,0.02,0.02",1.00,4,4,33,
1537,Stage4,46.96,16.57,16.57,,15.90,8.21;10.31;11.07;11.60;12.01;12.35;12.63;12.87;13.06;13.20;13.32;13.43;13.54;13.65;13.76;13.88;13.97;14.05;14.12;14.18;14.25;14.31;14.39;14.46;14.53;14.58;14.63;14.68;14.72;14.77;14.82;14.88;14.93;14.97;15.01;15.04;15.08;15.12,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1538,Stage1,26.48,,,,,,,,0,,,
1538,Stage2,26.48,16.49,,,,,,,0,0,,
1538,PowerOpt,26.48,16.49,16.49,,,,"216.16,30.96,6.96,1.54,0.23,0.06,0.03",1.00,0,0,,
1538,Stage3,26.48,16.49,16.49,16.26,,,,,0,0,24,
1538,Stage3_PowerOpt,26.48,16.49,16.49,,16.26,,"53.98,7.81,1.75,0.38,0.06,0.02",1.00,0,0,24,
