ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
973,Stage3_PowerOpt,34.52,24.96,24.96,,25.33,,"42.15,15.42,4.05,1.80,0.37,0.11,0.06,0.02","2.00,0.00","4,11",12,"39,56,30,56,30",
973,Stage4,34.52,24.96,24.96,,25.33,9.11;12.72;14.71;16.05;17.34;18.13;18.85;19.38;19.74;19.97;20.28;20.62;20.94;21.21;21.46;21.67;21.84;21.98;22.15;22.34;22.52;22.68;22.83;22.96;23.08;23.18;23.30;23.43;23.56;23.67;23.77;23.86;23.94;24.03;24.12,,,"4,11",12,"39,56,30,56,30","30,56,30,56,30,56,30,56,56,56,30,30,30,30,56,56,56,56,30,30,30,30,56,56,56,56,30,30,30,56,56,56,56,30,30"
974,Stage1,36.22,,,,,,,,"4,0,9",,,
974,Stage2,36.22,27.56,,,,,,,"4,0,9",4,,
974,PowerOpt,36.22,27.56,27.56,,,,"203.21,44.93,4.45,2.02,0.47,0.28,0.24,0.17,0.09,0.04,0.04,0.02","2.99,0.01,0.01","4,0,9",4,,
974,Stage3,36.22,27.56,27.56,26.10,,,,,"4,0,9",4,"56,42,33,56",
974,Stage3_PowerOpt,36.22,27.56,27.56,,26.10,,"50.12,11.69,1.23,0.65,0.12,0.08,0.05,0.03,0.02,0.01","2.99,0.01,0.00","4,0,9",4,"56,42,33,56",
974,Stage4,36.22,27.56,27.56,,26.10,6.17;11.17;12.65;13.78;14.97;15.83;16.50;17.14;17.69;18.12;18.47;18.78;19.09;19.40;19.75;20.07;20.43;20.64;20.79;20.92;21.03;21.30;21.52;21.68;21.87;22.08;22.21;22.35;22.47;22.58;22.70;23.00;23.14;23.25;23.32;23.40;23.50;23.59;23.79;23.90;24.04;24.13;24.20;24.27;24.36;24.42;24.56;24.66;24.77;24.83,,,"4,0,9",4,"56,42,33,56","33,56,56,42,56,56,33,56,42,56,42,33,42,56,33,42,42,33,33,33,56,42,33,42,56,42,33,33,33,33,56,56,33,33,33,42,33,33,56,56,42,33,33,33,42,33,56,56,42,33"
975,Stage1,27.43,,,,,,,,4,,,
975,Stage2,27.43,16.35,,,,,,,4,4,,
975,PowerOpt,27.43,16.35,16.35,,,,"202.11,48.53,4.95,0.20,0.14,0.01",1.00,4,4,,
975,Stage3,27.43,16.35,16.35,16.40,,,,,4,4,33,
975,Stage3_PowerOpt,27.43,16.35,16.35,,16.40,,"50.51,12.16,1.23,0.05,0.03",1.00,4,4,33,
975,Stage4,27.43,16.35,16.35,,16.40,8.02;10.80;11.56;12.11;12.53;12.86;13.14;13.39;13.57;13.71;13.83;13.95;14.06;14.16;14.27;14.39;14.48;14.56;14.63;14.70;14.76;14.83;14.90;14.97;15.04;15.09;15.14;15.19;15.24;15.28;15.33;15.39;15.44;15.48;15.52;15.56;15.59,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
976,Stage1,36.72,,,,,,,,0,,,
976,Stage2,36.72,16.46,,,,,,,0,0,,
976,PowerOpt,36.72,16.46,16.46,,,,"220.61,30.62,2.77,1.43,0.23,0.16,0.05,0.02,0.02",1.00,0,0,,
976,Stage3,36.72,16.46,16.46,16.38,,,,,0,0,56,
976,Stage3_PowerOpt,36.72,16.46,16.46,,16.38,,"55.18,7.67,0.69,0.36,0.06,0.01,0.01",1.00,0,0,56,
976,Stage4,36.72,16.46,16.46,,16.38,7.98;10.74;11.47;12.00;12.42;12.77;13.07;13.33;13.52;13.66;13.77;13.88;13.99;14.10;14.21;14.34;14.43;14.51;14.58;14.64;14.71;14.77;14.85;14.93;14.99;15.05;15.09;15.14;15.19;15.23;15.29;15.35;15.40;15.44;15.48;15.51;15.55;15.59,,,0,0,56,"56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56"
977,Stage1,38.74,,,,,,,,5,,,
977,Stage2,38.74,16.36,,,,,,,5,5,,
977,PowerOpt,38.74,16.36,16.36,,,,"174.68,61.47,12.03,3.31,3.00,0.73,0.32,0.19,0.13,0.04,0.02,0.02",1.00,5,5,,
977,Stage3,38.74,16.36,16.36,16.53,,,,,5,5,25,
977,Stage3_PowerOpt,38.74,16.36,16.36,,16.53,,"44.51,15.52,3.02,0.75,0.08,0.05,0.04",1.00,5,5,25,
977,Stage4,38.74,16.36,16.36,,16.53,7.85;11.00;11.75;12.28;12.69;13.02;13.30;13.54;13.74;13.88;14.00;14.12;14.22;14.32;14.43;14.54;14.64;14.72;14.80;14.86;14.92;14.99;15.05;15.12;15.19;15.25;15.30;15.35;15.39;15.43;15.48;15.53;15.59;15.63;15.67;15.71,,,5,5,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
978,Stage1,45.74,,,,,,,,"5,9,1",,,
978,Stage2,45.74,34.91,,,,,,,"5,9,1",9,,
978,PowerOpt,45.74,34.91,34.91,,,,"152.64,39.81,32.91,10.92,8.29,2.99,2.70,2.24,0.82,0.61,0.58,0.44,0.28,0.21,0.18,0.09,0.07,0.05,0.04,0.03,0.02,0.01","2.55,0.42,0.03","5,9,1",9,,
978,Stage3,45.74,34.91,34.91,33.18,,,,,"5,9,1",9,"25,50,25",
978,Stage3_PowerOpt,45.74,34.91,34.91,,33.18,,"46.69,11.79,1.98,0.95,0.88,0.83,0.41,0.17,0.07,0.06,0.04,0.03,0.03,0.02,0.02,0.01","2.86,0.11,0.03","5,9,1",9,"25,50,25",
978,Stage4,45.74,34.91,34.91,,33.18,9.93;14.99;17.75;19.29;20.88;21.95;22.98;23.71;24.42;24.87;25.32;25.68;26.01;26.34;26.66;26.98;27.34;27.58;27.81;28.01;28.23;28.43;28.62;28.82;29.05;29.21;29.38;29.53;29.68;29.82;29.96;30.11;30.28;30.41;30.53;30.65;30.77;30.88;31.00;31.12;31.26;31.37;31.47;31.56,,,"5,9,1",9,"25,50,25","25,50,25,50,25,50,25,25,50,25,50,50,25,50,25,25,25,25,50,25,50,50,25,25,25,25,50,50,50,50,25,25,25,25,50,25,25,50,50,25,25,25,25,50"
979,Stage1,46.18,,,,,,,,"5,9,1",,,
979,Stage2,46.18,34.70,,,,,,,"5,9,1",9,,
979,PowerOpt,46.18,34.70,34.70,,,,"181.72,31.78,16.03,9.55,5.18,3.31,2.74,2.00,1.76,0.57,0.36,0.17,0.14,0.13,0.11,0.11,0.09,0.05,0.05,0.04,0.03,0.01,0.01","2.72,0.26,0.02","5,9,1",9,,
979,Stage3,46.18,34.70,34.70,31.92,,,,,"5,9,1",9,"17,58,25,58,25",
979,Stage3_PowerOpt,46.18,34.70,34.70,,31.92,,"51.14,8.43,1.73,0.70,0.63,0.52,0.39,0.11,0.09,0.08,0.04,0.03,0.03,0.02,0.02,0.01","2.89,0.09,0.02","5,9,1",9,"17,58,25,58,25",
979,Stage4,46.18,34.70,34.70,,31.92,7.53;13.95;16.90;18.46;19.83;20.98;21.91;22.69;23.24;23.73;24.11;24.51;24.87;25.17;25.53;25.90;26.12;26.38;26.65;26.85;26.97;27.25;27.43;27.68;27.80;27.98;28.14;28.28;28.43;28.68;28.82;29.00;29.10;29.25;29.39;29.52;29.62;29.72;29.85;29.97;30.07;30.20;30.30;30.41,,,"5,9,1",9,"17,58,25,58,25","17,58,25,58,25,58,25,25,25,58,25,58,58,25,58,25,25,58,58,58,25,58,25,25,25,25,58,25,58,58,25,58,58,25,25,17,58,25,58,25,58,25,25,25"
980,Stage1,43.71,,,,,,,,"5,9,0",,,
980,Stage2,43.71,33.37,,,,,,,"5,9,0",9,,
980,PowerOpt,43.71,33.37,33.37,,,,"197.23,32.01,13.89,3.63,2.92,2.44,1.84,0.73,0.29,0.24,0.22,0.11,0.11,0.09,0.06,0.04,0.02,0.02,0.02,0.01","2.85,0.13,0.02","5,9,0",9,,
980,Stage3,43.71,33.37,33.37,31.00,,,,,"5,9,0",9,"25,2,25,25",
980,Stage3_PowerOpt,43.71,33.37,33.37,,31.00,,"52.07,9.14,0.96,0.94,0.58,0.13,0.09,0.03,0.02,0.01","2.94,0.04,0.02","5,9,0",9,"25,2,25,25",
980,Stage4,43.71,33.37,33.37,,31.00,9.66;14.02;16.35;17.52;18.89;19.87;20.72;21.74;22.37;22.75;23.07;23.36;23.63;23.93;24.26;24.63;25.00;25.24;25.44;25.60;25.79;25.97;26.16;26.41;26.67;26.85;26.98;27.11;27.24;27.37;27.51;27.69;27.88;28.02;28.13;28.22;28.32;28.44;28.54;28.67;28.85;28.97;29.06;29.15;29.23;29.32;29.41;29.53,,,"5,9,0",9,"25,2,25,25","25,2,25,2,25,25,2,25,25,2,25,25,2,25,25,25,25,2,25,25,2,2,25,25,25,25,25,2,25,2,2,25,25,2,2,25,25,25,25,25,25,25,25,25,2,25,2,25"
981,Stage1,47.72,,,,,,,,5,,,
981,Stage2,47.72,16.48,,,,,,,5,5,,
981,PowerOpt,47.72,16.48,16.48,,,,"172.41,54.12,13.90,3.51,2.60,2.31,1.95,0.94,0.85,0.73,0.54,0.35,0.33,0.26,0.24,0.21,0.14,0.09,0.09,0.07,0.07,0.06,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01",1.00,5,5,,
981,Stage3,47.72,16.48,16.48,16.23,,,,,5,5,25,
981,Stage3_PowerOpt,47.72,16.48,16.48,,16.23,,"44.34,14.59,3.68,0.86,0.23,0.09,0.06,0.06,0.05,0.01",1.00,5,5,25,
981,Stage4,47.72,16.48,16.48,,16.23,8.13;10.65;11.39;11.92;12.34;12.68;12.95;13.18;13.37;13.52;13.64;13.75;13.86;13.98;14.08;14.19;14.29;14.37;14.44;14.51;14.58;14.64;14.71;14.78;14.85;14.91;14.96;15.01;15.05;15.10;15.15;15.20;15.25;15.30;15.34;15.38;15.41;15.45,,,5,5,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
982,Stage1,42.93,,,,,,,,4,,,
982,Stage2,42.93,15.12,,,,,,,4,9,,
982,PowerOpt,42.93,15.12,15.12,,,,"189.43,31.94,15.41,7.88,3.55,1.93,1.85,0.90,0.83,0.60,0.43,0.25,0.19,0.17,0.14,0.11,0.08,0.06,0.05,0.04,0.03,0.02,0.02,0.01",1.00,4,9,,
982,Stage3,42.93,15.12,15.12,14.93,,,,,4,9,10,
982,Stage3_PowerOpt,42.93,15.12,15.12,,14.93,,"50.83,8.57,2.34,0.98,0.37,0.24,0.18,0.15,0.09,0.06,0.05,0.04,0.03,0.02,0.01",1.00,4,9,10,
982,Stage4,42.93,15.12,15.12,,14.93,7.87;9.34;10.05;10.57;10.98;11.32;11.61;11.86;12.05;12.19;12.31;12.42;12.53;12.63;12.75;12.86;12.96;13.04;13.11;13.18;13.24;13.31;13.38;13.45;13.52;13.58;13.63;13.67;13.72;13.77;13.82;13.87;13.93;13.97;14.01;14.05;14.08;14.12;14.16;14.20,,,4,9,10,"10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10"
983,Stage1,37.98,,,,,,,,"5,9,0",,,
983,Stage2,37.98,30.48,,,,,,,"5,9,0",9,,
983,PowerOpt,37.98,30.48,30.48,,,,"197.68,40.81,7.99,4.09,3.35,1.17,0.27,0.26,0.07,0.05,0.05,0.05,0.03,0.02,0.02,0.01,0.01","2.96,0.03,0.01","5,9,0",9,,
983,Stage3,37.98,30.48,30.48,29.64,,,,,"5,9,0",9,18,
983,Stage3_PowerOpt,37.98,30.48,30.48,,29.64,,"49.82,10.33,1.55,1.03,0.84,0.23,0.07,0.06,0.01,0.01,0.01","2.97,0.02,0.01","5,9,0",9,18,
983,Stage4,37.98,30.48,30.48,,29.64,8.24;13.47;15.46;16.85;17.91;19.01;19.83;20.62;21.27;21.64;21.93;22.19;22.52;22.81;23.12;23.46;23.78;24.03;24.24;24.42;24.59;24.78;24.98;25.21;25.48;25.65;25.79;25.91;26.06;26.21;26.35;26.50;26.70;26.82;26.93;27.03;27.14;27.25;27.36;27.49;27.65;27.76;27.86;27.93;28.02;28.11;28.20,,,"5,9,0",9,18,"18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18"
984,Stage1,40.08,,,,,,,,5,,,
984,Stage2,40.08,16.45,,,,,,,5,9,,
984,PowerOpt,40.08,16.45,16.45,,,,"186.66,46.75,12.22,4.59,1.94,1.32,1.18,0.54,0.37,0.16,0.07,0.04,0.04,0.03,0.02,0.02",1.00,5,9,,
984,Stage3,40.08,16.45,16.45,16.42,,,,,5,9,18,
984,Stage3_PowerOpt,40.08,16.45,16.45,,16.42,,"47.06,11.77,3.06,1.07,0.48,0.33,0.13,0.04,0.02,0.01",1.00,5,9,18,
984,Stage4,40.08,16.45,16.45,,16.42,8.04;10.79;11.55;12.09;12.52;12.87;13.17;13.42;13.61;13.75;13.87;13.98;14.09;14.20;14.31;14.42;14.52;14.60;14.67;14.73;14.80;14.86;14.94;15.01;15.08;15.13;15.18;15.22;15.27;15.32;15.37;15.42;15.47;15.52;15.55;15.59;15.62,,,5,9,18,"18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18"
985,Stage1,48.34,,,,,,,,"5,9,0",,,
985,Stage2,48.34,35.25,,,,,,,"5,9,0",4,,
985,PowerOpt,48.34,35.25,35.25,,,,"145.86,39.66,29.48,15.59,4.93,4.31,2.83,1.96,1.87,1.75,1.32,1.02,0.99,0.70,0.63,0.53,0.50,0.39,0.28,0.24,0.22,0.16,0.13,0.12,0.09,0.07,0.06,0.06,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01","2.73,0.23,0.04","5,9,0",4,,
985,Stage3,48.34,35.25,35.25,33.90,,,,,"5,9,0",4,25,
985,Stage3_PowerOpt,48.34,35.25,35.25,,33.90,,"31.91,12.86,6.57,5.58,1.76,1.45,0.91,0.50,0.48,0.43,0.30,0.25,0.22,0.17,0.12,0.11,0.10,0.07,0.06,0.04,0.03,0.02,0.02,0.01","2.68,0.27,0.05","5,9,0",4,25,
985,Stage4,48.34,35.25,35.25,,33.90,8.18;13.38;16.16;18.43;20.19;21.59;22.72;23.66;24.44;24.92;25.35;25.74;26.10;26.44;26.77;27.09;27.51;27.78;28.03;28.27;28.49;28.72;28.93;29.14;29.40;29.60;29.76;29.93;30.10;30.26;30.42;30.58;30.77;30.91;31.04;31.16;31.28;31.42;31.55;31.68;31.83;31.94;32.05;32.14;32.22,,,"5,9,0",4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
986,Stage1,46.39,,,,,,,,"5,13",,,
986,Stage2,46.39,25.93,,,,,,,"5,13",5,,
986,PowerOpt,46.39,25.93,25.93,,,,"162.71,66.79,7.63,5.70,2.89,1.71,1.26,1.16,0.88,0.78,0.72,0.56,0.44,0.36,0.34,0.28,0.25,0.22,0.19,0.16,0.15,0.14,0.12,0.10,0.07,0.07,0.06,0.05,0.04,0.04,0.02,0.01,0.01,0.01","1.94,0.06","5,13",5,,
986,Stage3,46.39,25.93,25.93,25.38,,,,,"5,13",5,25,
986,Stage3_PowerOpt,46.39,25.93,25.93,,25.38,,"37.44,14.56,4.60,1.78,1.28,0.98,0.65,0.40,0.33,0.28,0.28,0.25,0.19,0.14,0.12,0.11,0.10,0.09,0.08,0.07,0.06,0.05,0.04,0.04,0.03,0.02,0.01","1.89,0.11","5,13",5,25,
986,Stage4,46.39,25.93,25.93,,25.38,8.52;13.19;15.31;16.54;17.46;18.09;18.64;19.17;19.56;19.88;20.15;20.39;20.61;20.82;21.03;21.24;21.45;21.63;21.78;21.92;22.06;22.19;22.32;22.47;22.60;22.72;22.83;22.93;23.02;23.12;23.21;23.31;23.42;23.50;23.59;23.66;23.74;23.81;23.89;23.96;24.05;24.13,,,"5,13",5,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
987,Stage1,31.69,,,,,,,,"4,0",,,
987,Stage2,31.69,23.87,,,,,,,"4,0",0,,
987,PowerOpt,31.69,23.87,23.87,,,,"174.88,57.64,10.56,8.12,3.03,0.56,0.38,0.35,0.15,0.12,0.05,0.04,0.04,0.01,0.01","1.99,0.01","4,0",0,,
987,Stage3,31.69,23.87,23.87,23.52,,,,,"4,0",0,"24,25,25,25,24",
987,Stage3_PowerOpt,31.69,23.87,23.87,,23.52,,"44.11,13.49,2.54,2.46,0.95,0.13,0.11,0.09,0.03,0.03,0.01,0.01","1.99,0.01","4,0",0,"24,25,25,25,24",
987,Stage4,31.69,23.87,23.87,,23.52,7.37;11.46;12.64;13.67;14.56;15.33;15.99;16.57;17.31;17.71;18.02;18.29;18.54;18.80;19.04;19.27;19.56;19.77;19.94;20.08;20.22;20.39;20.56;20.67;20.83;20.95;21.06;21.13;21.25;21.35;21.44;21.50;21.61;21.71;21.77;21.84;21.92;22.00;22.07;22.11;22.22;22.31;22.37,,,"4,0",0,"24,25,25,25,24","25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,24,25,24,24,25,24,25,25,24,24,24,24,24,24,24"
988,Stage1,28.18,,,,,,,,4,,,
988,Stage2,28.18,16.31,,,,,,,4,4,,
988,PowerOpt,28.18,16.31,16.31,,,,"199.12,39.60,7.56,6.98,1.38,0.80,0.30,0.12,0.06,0.02",1.00,4,4,,
988,Stage3,28.18,16.31,16.31,16.12,,,,,4,4,25,
988,Stage3_PowerOpt,28.18,16.31,16.31,,16.12,,"49.33,10.05,2.14,1.75,0.38,0.20,0.07,0.03,0.02",1.00,4,4,25,
988,Stage4,28.18,16.31,16.31,,16.12,8.18;10.44;11.19;11.73;12.16;12.50;12.78;13.02;13.22;13.37;13.50;13.61;13.72;13.83;13.94;14.05;14.16;14.24;14.32;14.39;14.46;14.52;14.59;14.66;14.73;14.80;14.85;14.90;14.95;15.00;15.05;15.10;15.15;15.20;15.24;15.28;15.31,,,4,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
989,Stage1,32.46,,,,,,,,"4,9,0",,,
989,Stage2,32.46,27.49,,,,,,,"4,9,0",4,,
989,PowerOpt,32.46,27.49,27.49,,,,"192.57,50.80,9.97,1.93,0.33,0.16,0.12,0.04,0.02","2.98,0.01,0.00","4,9,0",4,,
989,Stage3,32.46,27.49,27.49,27.40,,,,,"4,9,0",4,25,
989,Stage3_PowerOpt,32.46,27.49,27.49,,27.40,,"47.92,12.91,2.52,0.47,0.08,0.04,0.03","2.98,0.01,0.00","4,9,0",4,25,
989,Stage4,32.46,27.49,27.49,,27.40,6.64;12.33;13.90;15.11;16.18;17.17;17.97;18.90;19.40;19.73;20.02;20.31;20.58;20.89;21.17;21.55;21.84;22.07;22.25;22.45;22.57;22.77;22.97;23.16;23.37;23.53;23.65;23.77;23.89;24.01;24.14;24.29;24.47;24.60;24.70;24.80;24.90;24.99;25.09;25.21;25.37;25.48;25.57;25.66;25.74;25.82;25.91;26.00;26.16,,,"4,9,0",4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
992,Stage1,33.99,,,,,,,,"5,1",,,
992,Stage2,33.99,22.18,,,,,,,"5,1",0,,
992,PowerOpt,33.99,22.18,22.18,,,,"230.72,23.03,1.27,0.64,0.08,0.06,0.05,0.04,0.04","1.99,0.01","5,1",0,,
992,Stage3,33.99,22.18,22.18,21.73,,,,,"5,1",0,24,
992,Stage3_PowerOpt,33.99,22.18,22.18,,21.73,,"57.71,5.76,0.32,0.16,0.01,0.01","1.99,0.01","5,1",0,24,
992,Stage4,33.99,22.18,22.18,,21.73,7.77;10.96;11.99;12.91;13.71;14.43;15.11;15.78;16.21;16.45;16.65;16.83;17.01;17.19;17.40;17.69;17.94;18.09;18.21;18.32;18.42;18.53;18.66;18.84;19.02;19.12;19.21;19.29;19.36;19.44;19.53;19.65;19.80;19.88;19.95;20.01;20.07;20.13;20.20;20.30;20.42;20.50;20.56;20.61;20.66,,,"5,1",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
994,Stage1,51.30,,,,,,,,"5,9,0",,,
994,Stage2,51.30,38.14,,,,,,,"5,9,0",12,,
994,PowerOpt,51.30,38.14,38.14,,,,"86.79,32.52,25.90,24.31,16.17,14.51,8.56,7.07,6.61,5.72,5.00,4.13,3.96,3.29,2.30,2.01,1.42,1.02,0.91,0.75,0.69,0.47,0.31,0.28,0.27,0.21,0.18,0.11,0.10,0.08,0.07,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.01,0.01","2.65,0.29,0.05","5,9,0",12,,
994,Stage3,51.30,38.14,38.14,37.60,,,,,"5,9,0",12,39,
994,Stage3_PowerOpt,51.30,38.14,38.14,,37.60,,"22.64,9.28,6.82,6.21,5.48,4.23,2.02,1.68,1.50,1.07,0.94,0.64,0.34,0.28,0.21,0.15,0.13,0.08,0.07,0.06,0.04,0.03,0.02,0.02,0.01","2.65,0.30,0.05","5,9,0",12,39,
994,Stage4,51.30,38.14,38.14,,37.60,7.60;16.68;21.48;24.00;25.54;26.72;27.62;28.37;28.85;29.30;29.71;30.08;30.43;30.78;31.11;31.42;31.68;31.92;32.17;32.37;32.58;32.78;32.99;33.19;33.37;33.54;33.72;33.86;34.01;34.16;34.30;34.46;34.60;34.72;34.86;34.98;35.10;35.21;35.32;35.45;35.57;35.67;35.77,,,"5,9,0",12,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
1007,Stage1,47.90,,,,,,,,0,,,
1007,Stage2,47.90,16.38,,,,,,,0,0,,
1007,PowerOpt,47.90,16.38,16.38,,,,"168.34,46.07,12.69,11.31,7.03,3.29,2.33,1.78,0.54,0.53,0.46,0.42,0.31,0.19,0.14,0.11,0.10,0.06,0.06,0.03,0.02,0.02,0.02,0.01,0.01",1.00,0,0,,
1007,Stage3,47.90,16.38,16.38,16.29,,,,,0,0,32,
1007,Stage3_PowerOpt,47.90,16.38,16.38,,16.29,,"43.49,11.92,3.27,1.82,1.49,0.60,0.45,0.42,0.13,0.11,0.08,0.06,0.05,0.03,0.03,0.01",1.00,0,0,32,
1007,Stage4,47.90,16.38,16.38,,16.29,8.14;10.80;11.51;12.02;12.41;12.74;13.02;13.26;13.44;13.59;13.72;13.83;13.94;14.05;14.16;14.27;14.37;14.45;14.52;14.59;14.66;14.72;14.79;14.87;14.93;14.98;15.03;15.08;15.13;15.18;15.23;15.28;15.33;15.37;15.41;15.45;15.48,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1008,Stage1,20.33,,,,,,,,8,,,
1008,Stage2,20.33,16.17,,,,,,,8,15,,
1008,PowerOpt,20.33,16.17,16.17,,,,"110.92,55.66,37.98,18.86,8.07,7.79,4.26,2.94,2.47,1.76,1.53,1.10,0.77,0.42,0.30,0.25,0.20,0.18,0.13,0.10,0.08,0.07,0.02,0.01,0.01,0.01,0.01",1.00,8,15,,
1008,Stage3,20.33,16.17,16.17,16.27,,,,,8,15,39,
1008,Stage3_PowerOpt,20.33,16.17,16.17,,16.27,,"29.64,12.49,7.46,4.99,2.99,2.42,1.71,0.54,0.49,0.28,0.18,0.14,0.12,0.10,0.07,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01",1.00,8,15,39,
1008,Stage4,20.33,16.17,16.17,,16.27,9.40;10.65;11.45;12.04;12.48;12.82;13.07;13.26;13.36;13.49;13.64;13.80;13.94;14.07;14.18;14.27;14.32;14.40;14.48;14.57;14.66;14.74;14.81;14.86;14.90;14.95;15.01;15.08;15.14;15.20;15.24;15.28;15.31;15.35;15.40;15.45;15.50,,,8,15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
1009,Stage1,22.93,,,,,,,,8,,,
1009,Stage2,22.93,16.22,,,,,,,8,15,,
1009,PowerOpt,22.93,16.22,16.22,,,,"164.60,46.70,29.22,6.80,2.47,1.90,1.23,1.16,0.66,0.57,0.19,0.16,0.05,0.05,0.04,0.03,0.02,0.02,0.02,0.01",1.00,8,15,,
1009,Stage3,22.93,16.22,16.22,16.25,,,,,8,15,39,
1009,Stage3_PowerOpt,22.93,16.22,16.22,,16.25,,"22.52,18.73,14.09,4.55,1.67,0.71,0.67,0.21,0.17,0.15,0.10,0.08,0.07,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01",1.00,8,15,39,
1009,Stage4,22.93,16.22,16.22,,16.25,8.94;10.32;11.23;11.90;12.40;12.78;13.05;13.23;13.32;13.44;13.59;13.75;13.91;14.05;14.17;14.25;14.30;14.37;14.45;14.55;14.65;14.73;14.80;14.84;14.88;14.93;15.00;15.07;15.13;15.19;15.23;15.26;15.30;15.34;15.39;15.44,,,8,15,39,"39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
1010,Stage1,30.92,,,,,,,,"8,4",,,
1010,Stage2,30.92,23.04,,,,,,,"8,4","0,15",,
1010,PowerOpt,30.92,23.04,23.04,,,,"174.24,74.31,4.35,1.90,0.67,0.38,0.06,0.03","2.00,0.00","8,4","0,15",,
1010,Stage3,30.92,23.04,23.04,23.01,,,,,"8,4","0,15","32,39",
1010,Stage3_PowerOpt,30.92,23.04,23.04,,23.01,,"43.82,18.43,1.03,0.47,0.14,0.09","2.00,0.00","8,4","0,15","32,39",
1010,Stage4,30.92,23.04,23.04,,23.01,8.76;11.27;12.97;14.12;15.10;15.86;16.41;16.94;17.29;17.55;17.85;18.15;18.42;18.65;18.90;19.12;19.30;19.44;19.60;19.77;19.93;20.07;20.20;20.34;20.45;20.55;20.68;20.80;20.91;21.01;21.11;21.21;21.30;21.38;21.47;21.56;21.64;21.72;21.80;21.87,,,"8,4","0,15","32,39","39,32,39,32,39,32,39,32,32,32,39,39,39,39,32,32,32,32,39,39,39,32,32,32,32,32,39,39,39,39,32,32,32,39,39,39,39,32,32,32"
1011,Stage1,21.14,,,,,,,,8,,,
1011,Stage2,21.14,16.26,,,,,,,8,11,,
1011,PowerOpt,21.14,16.26,16.26,,,,"199.90,47.35,6.90,0.91,0.34,0.18,0.12,0.11,0.07,0.03",1.00,8,11,,
1011,Stage3,21.14,16.26,16.26,16.06,,,,,8,11,38,
1011,Stage3_PowerOpt,21.14,16.26,16.26,,16.06,,"50.22,11.90,1.73,0.09,0.03,0.02",1.00,8,11,38,
