ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1320,Stage4,49.79,48.67,48.67,,47.08,10.30;16.82;21.88;24.82;27.46;29.34;31.10;32.40;34.12;34.97;35.72;36.38;36.98;37.57;38.14;38.68;39.15;39.47;39.76;40.01;40.27;40.52;40.81;41.11;41.43;41.65;41.84;42.02;42.21;42.40;42.61;42.83;43.09;43.28;43.44;43.58;43.73;43.87;44.03;44.21;44.41;44.55;44.68;44.78,,,"4,9,4,0",0,"24,24,32,24","24,32,24,32,24,32,24,32,24,32,32,24,32,24,24,24,24,24,24,24,24,32,32,24,24,24,24,24,24,32,32,24,24,24,32,24,24,24,32,24,24,24,24,24"
1327,Stage1,35.60,,,,,,,,0,,,
1327,Stage2,35.60,16.40,,,,,,,0,12,,
1327,PowerOpt,35.60,16.40,16.40,,,,"172.84,40.73,31.10,4.79,3.08,2.55,0.38,0.17,0.12,0.07,0.02,0.02,0.02,0.01",1.00,0,12,,
1327,Stage3,35.60,16.40,16.40,16.21,,,,,0,12,31,
1327,Stage3_PowerOpt,35.60,16.40,16.40,,16.21,,"43.87,8.28,5.38,2.20,0.89,0.74,0.59,0.46,0.33,0.27,0.19,0.15,0.10,0.08,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01",1.00,0,12,31,
1327,Stage4,35.60,16.40,16.40,,16.21,9.25;10.52;11.32;11.91;12.35;12.69;12.94;13.12;13.22;13.36;13.51;13.67;13.83;13.96;14.07;14.15;14.21;14.29;14.37;14.47;14.56;14.64;14.71;14.76;14.80;14.86;14.92;14.99;15.05;15.11;15.16;15.20;15.23;15.27;15.32;15.37;15.42,,,0,12,31,"31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
1328,Stage1,38.12,,,,,,,,"4,9,0",,,
1328,Stage2,38.12,30.38,,,,,,,"4,9,0",0,,
1328,PowerOpt,38.12,30.38,30.38,,,,"171.94,35.14,16.56,11.20,7.47,4.34,3.68,1.21,0.90,0.85,0.65,0.51,0.39,0.30,0.18,0.16,0.13,0.08,0.06,0.06,0.04,0.03,0.02,0.02,0.01,0.01","2.95,0.04,0.00","4,9,0",0,,
1328,Stage3,38.12,30.38,30.38,28.22,,,,,"4,9,0",0,"33,23,33,33,23",
1328,Stage3_PowerOpt,38.12,30.38,30.38,,28.22,,"44.32,9.08,4.53,2.06,1.37,0.94,0.80,0.29,0.24,0.13,0.08,0.08,0.02,0.02,0.01","2.97,0.03,0.00","4,9,0",0,"33,23,33,33,23",
1328,Stage4,38.12,30.38,30.38,,28.22,6.79;12.92;14.91;15.89;16.98;17.96;18.66;19.29;19.80;20.20;20.56;20.88;21.18;21.48;21.75;22.10;22.42;22.64;22.85;23.04;23.23;23.41;23.62;23.84;24.05;24.20;24.35;24.48;24.63;24.78;24.93;25.15;25.26;25.39;25.50;25.62;25.73;25.85;26.02;26.10;26.24;26.34;26.43;26.54;26.61;26.70;26.80;26.91,,,"4,9,0",0,"33,23,33,33,23","33,23,33,33,23,33,33,33,23,23,33,23,23,33,23,33,33,33,33,23,33,23,33,33,33,33,33,23,23,33,33,33,33,23,33,23,23,33,23,33,33,33,33,23,33,23,33,33"
1329,Stage1,38.38,,,,,,,,4,,,
1329,Stage2,38.38,16.45,,,,,,,4,4,,
1329,PowerOpt,38.38,16.45,16.45,,,,"191.84,48.98,5.98,4.98,2.90,0.64,0.27,0.15,0.09,0.07,0.01,0.01",1.00,4,4,,
1329,Stage3,38.38,16.45,16.45,16.44,,,,,4,4,33,
1329,Stage3_PowerOpt,38.38,16.45,16.45,,16.44,,"47.95,12.35,1.45,1.24,0.71,0.16,0.07,0.04,0.02",1.00,4,4,33,
1329,Stage4,38.38,16.45,16.45,,16.44,7.94;10.98;11.70;12.21;12.60;12.93;13.20;13.43;13.62;13.76;13.88;14.00;14.11;14.21;14.32;14.43;14.53;14.61;14.68;14.75;14.81;14.88;14.94;15.02;15.08;15.14;15.19;15.23;15.28;15.33;15.38;15.43;15.48;15.52;15.56;15.60;15.63,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1330,Stage1,44.16,,,,,,,,"5,1,1",,,
1330,Stage2,44.16,34.58,,,,,,,"5,1,1",0,,
1330,PowerOpt,44.16,34.58,34.58,,,,"182.26,45.61,9.84,7.81,2.93,1.66,1.44,0.98,0.85,0.60,0.46,0.35,0.32,0.22,0.15,0.13,0.11,0.06,0.06,0.04,0.03,0.02,0.02,0.01","2.90,0.10,0.01","5,1,1",0,,
1330,Stage3,44.16,34.58,34.58,31.91,,,,,"5,1,1",0,40,
1330,Stage3_PowerOpt,44.16,34.58,34.58,,31.91,,"42.77,10.92,4.55,2.22,0.89,0.62,0.36,0.34,0.33,0.21,0.18,0.14,0.11,0.10,0.07,0.04,0.04,0.03,0.02,0.02,0.01,0.01","2.76,0.22,0.02","5,1,1",0,40,
1330,Stage4,44.16,34.58,34.58,,31.91,8.70;13.92;16.49;18.40;19.91;21.05;21.87;22.50;23.07;23.52;23.92;24.31;24.63;24.97;25.34;25.64;25.93;26.20;26.43;26.66;26.87;27.06;27.29;27.48;27.68;27.85;28.01;28.18;28.33;28.47;28.62;28.76;28.91;29.04;29.16;29.30;29.42;29.54;29.66;29.75;29.88;30.00;30.10;30.19;30.29;30.38,,,"5,1,1",0,40,"40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40"
1331,Stage1,21.12,,,,,,,,0,,,
1331,Stage2,21.12,16.88,,,,,,,0,0,,
1331,PowerOpt,21.12,16.88,16.88,,,,"168.11,67.13,11.21,7.78,1.21,0.24,0.21,0.06",1.00,0,0,,
1331,Stage3,21.12,16.88,16.88,16.68,,,,,0,0,8,
1331,Stage3_PowerOpt,21.12,16.88,16.88,,16.68,,"42.11,16.77,2.76,1.93,0.30,0.06,0.05,0.01",1.00,0,0,8,
1331,Stage4,21.12,16.88,16.88,,16.68,7.88;10.96;11.72;12.27;12.70;13.05;13.34;13.59;13.78;13.92;14.04;14.15;14.26;14.37;14.48;14.60;14.70;14.78;14.85;14.92;14.98;15.05;15.12;15.19;15.27;15.32;15.37;15.42;15.47;15.51;15.57;15.62;15.68;15.72;15.76;15.80;15.83;15.87,,,0,0,8,"8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8"
1332,Stage1,27.82,,,,,,,,4,,,
1332,Stage2,27.82,16.40,,,,,,,4,4,,
1332,PowerOpt,27.82,16.40,16.40,,,,"199.81,42.16,12.31,1.17,0.38,0.06,0.05",1.00,4,4,,
1332,Stage3,27.82,16.40,16.40,16.45,,,,,4,4,33,
1332,Stage3_PowerOpt,27.82,16.40,16.40,,16.45,,"50.18,10.46,2.93,0.29,0.10,0.02,0.01",1.00,4,4,33,
1332,Stage4,27.82,16.40,16.40,,16.45,7.99;10.84;11.59;12.14;12.57;12.91;13.19;13.43;13.61;13.75;13.87;13.99;14.10;14.21;14.32;14.43;14.53;14.61;14.67;14.74;14.81;14.88;14.95;15.02;15.08;15.14;15.19;15.23;15.28;15.33;15.38;15.44;15.49;15.53;15.56;15.60;15.64,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1333,Stage1,27.94,,,,,,,,4,,,
1333,Stage2,27.94,16.39,,,,,,,4,4,,
1333,PowerOpt,27.94,16.39,16.39,,,,"194.10,56.93,4.52,0.30,0.09,0.01",1.00,4,4,,
1333,Stage3,27.94,16.39,16.39,16.44,,,,,4,4,33,
1333,Stage3_PowerOpt,27.94,16.39,16.39,,16.44,,"48.71,14.05,1.13,0.07,0.02",1.00,4,4,33,
1333,Stage4,27.94,16.39,16.39,,16.44,7.99;10.81;11.56;12.11;12.54;12.88;13.18;13.43;13.61;13.75;13.87;13.98;14.09;14.20;14.31;14.43;14.53;14.61;14.67;14.74;14.80;14.87;14.94;15.02;15.08;15.14;15.18;15.23;15.28;15.32;15.38;15.43;15.48;15.52;15.56;15.60;15.63,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1334,Stage1,28.28,,,,,,,,"0,4",,,
1334,Stage2,28.28,22.19,,,,,,,"0,4",4,,
1334,PowerOpt,28.28,22.19,22.19,,,,"175.85,75.98,3.76,0.20,0.09,0.06","2.00,0.00","0,4",4,,
1334,Stage3,28.28,22.19,22.19,22.27,,,,,"0,4",4,33,
1334,Stage3_PowerOpt,28.28,22.19,22.19,,22.27,,"44.29,18.68,0.93,0.05,0.02,0.01","2.00,0.00","0,4",4,33,
1334,Stage4,28.28,22.19,22.19,,22.27,6.26;11.85;12.92;13.85;14.65;15.34;15.94;16.49;16.85;17.09;17.28;17.47;17.65;17.85;18.07;18.34;18.54;18.68;18.80;18.91;19.02;19.14;19.29;19.46;19.60;19.70;19.79;19.86;19.94;20.03;20.14;20.27;20.38;20.45;20.52;20.58;20.64;20.71;20.80;20.91;20.99;21.05;21.11;21.16,,,"0,4",4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1335,Stage1,40.92,,,,,,,,"9,4",,,
1335,Stage2,40.92,23.57,,,,,,,"9,4",15,,
1335,PowerOpt,40.92,23.57,23.57,,,,"160.25,73.82,14.32,4.94,1.32,1.09,0.15,0.04","1.99,0.01","9,4",15,,
1335,Stage3,40.92,23.57,23.57,22.89,,,,,"9,4",15,"47,46,33,54",
1335,Stage3_PowerOpt,40.92,23.57,23.57,,22.89,,"38.98,18.95,4.25,1.26,0.25,0.15,0.09,0.03,0.03","1.99,0.01","9,4",15,"47,46,33,54",
1335,Stage4,40.92,23.57,23.57,,22.89,8.20;11.59;13.39;14.34;14.95;15.67;16.05;16.51;17.05;17.49;17.96;18.23;18.53;18.78;19.00;19.20;19.45;19.64;19.82;20.00;20.19;20.32;20.47;20.59;20.74;20.85;20.96;21.07;21.17;21.42;21.59;21.57;21.71;21.73;21.84,,,"9,4",15,"47,46,33,54","47,47,54,54,47,47,47,54,33,33,33,33,33,54,54,54,54,54,33,33,33,54,33,54,54,54,47,54,54,54,46,33,46,47,33"
1336,Stage1,44.24,,,,,,,,4,,,
1336,Stage2,44.24,16.55,,,,,,,4,4,,
1336,PowerOpt,44.24,16.55,16.55,,,,"119.74,87.20,23.12,20.53,2.66,1.26,0.89,0.19,0.15,0.10,0.06,0.02,0.01,0.01",1.00,4,4,,
1336,Stage3,44.24,16.55,16.55,15.70,,,,,4,4,41,
1336,Stage3_PowerOpt,44.24,16.55,16.55,,15.70,,"28.81,22.95,6.13,4.78,0.69,0.29,0.23,0.04,0.03,0.02,0.02",1.00,4,4,41,
1336,Stage4,44.24,16.55,16.55,,15.70,8.16;10.45;11.15;11.58;11.92;12.21;12.45;12.67;12.84;13.00;13.13;13.25;13.36;13.46;13.57;13.67;13.76;13.85;13.92;13.99;14.06;14.12;14.19;14.26;14.32;14.38;14.43;14.48;14.53;14.58;14.63;14.68;14.73;14.77;14.81;14.85;14.88;14.92,,,4,4,41,"41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41"
1337,Stage1,32.05,,,,,,,,4,,,
1337,Stage2,32.05,16.28,,,,,,,4,5,,
1337,PowerOpt,32.05,16.28,16.28,,,,"217.66,30.29,3.97,2.40,0.98,0.37,0.15,0.06,0.03,0.02",1.00,4,5,,
1337,Stage3,32.05,16.28,16.28,16.37,,,,,4,5,49,
1337,Stage3_PowerOpt,32.05,16.28,16.28,,16.37,,"54.76,7.53,0.99,0.60,0.09,0.01",1.00,4,5,49,
1337,Stage4,32.05,16.28,16.28,,16.37,7.87;10.84;11.55;12.06;12.47;12.80;13.08;13.32;13.52;13.66;13.79;13.89;14.00;14.10;14.21;14.33;14.43;14.51;14.58;14.65;14.71;14.77;14.84;14.92;14.99;15.05;15.10;15.14;15.19;15.23;15.28;15.34;15.39;15.44;15.48;15.51;15.55;15.58,,,4,5,49,"49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49"
1338,Stage1,43.84,,,,,,,,4,,,
1338,Stage2,43.84,16.54,,,,,,,4,4,,
1338,PowerOpt,43.84,16.54,16.54,,,,"114.45,62.29,52.25,15.94,6.11,2.88,1.32,0.28,0.23,0.07,0.05,0.04,0.03,0.02",1.00,4,4,,
1338,Stage3,43.84,16.54,16.54,15.86,,,,,4,4,33,
1338,Stage3_PowerOpt,43.84,16.54,16.54,,15.86,,"41.40,18.89,2.19,1.03,0.27,0.10,0.05,0.03,0.02,0.01",1.00,4,4,33,
1338,Stage4,43.84,16.54,16.54,,15.86,8.21;10.37;11.08;11.59;11.99;12.33;12.61;12.86;13.05;13.19;13.31;13.41;13.52;13.63;13.74;13.86;13.96;14.03;14.10;14.17;14.23;14.29;14.37;14.44;14.51;14.56;14.61;14.65;14.70;14.75;14.80;14.86;14.91;14.95;14.98;15.02;15.05;15.09,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1339,Stage1,37.47,,,,,,,,"4,9",,,
1339,Stage2,37.47,23.56,,,,,,,"4,9",4,,
1339,PowerOpt,37.47,23.56,23.56,,,,"132.65,49.98,47.39,11.12,3.88,3.42,3.16,1.28,1.06,0.69,0.63,0.19,0.13,0.09,0.09,0.05,0.04,0.03,0.02,0.02","1.99,0.01","4,9",4,,
1339,Stage3,37.47,23.56,23.56,21.86,,,,,"4,9",4,"49,32,49,49",
1339,Stage3_PowerOpt,37.47,23.56,23.56,,21.86,,"30.30,15.41,11.34,3.68,1.05,0.84,0.43,0.33,0.26,0.19,0.06,0.05,0.02,0.02","2.00,0.00","4,9",4,"49,32,49,49",
1339,Stage4,37.47,23.56,23.56,,21.86,7.91;10.98;12.08;13.29;14.01;14.59;15.09;15.63;16.41;16.74;16.97;17.19;17.43;17.64;17.83;18.02;18.23;18.37;18.49;18.62;18.73;18.85;18.97;19.10;19.23;19.32;19.41;19.49;19.57;19.65;19.73;19.83;19.93;20.00;20.08;20.16;20.24;20.31;20.38;20.46;20.57;20.61;20.66;20.75;20.76;20.84,,,"4,9",4,"49,32,49,49","49,49,32,49,49,49,32,49,49,49,49,32,49,49,49,49,49,32,49,49,32,49,32,49,49,32,32,49,32,49,32,49,49,49,49,49,49,49,49,49,49,49,32,32,32,49"
1340,Stage1,48.53,,,,,,,,4,,,
1340,Stage2,48.53,15.78,,,,,,,4,4,,
1340,PowerOpt,48.53,15.78,15.78,,,,"188.50,33.45,18.41,6.33,4.46,1.79,0.88,0.61,0.36,0.32,0.23,0.18,0.15,0.14,0.07,0.03,0.02,0.02,0.01",1.00,4,4,,
1340,Stage3,48.53,15.78,15.78,15.68,,,,,4,4,32,
1340,Stage3_PowerOpt,48.53,15.78,15.78,,15.68,,"50.92,9.15,1.71,1.24,0.25,0.22,0.17,0.10,0.08,0.04,0.03,0.02,0.01,0.01",1.00,4,4,32,
1340,Stage4,48.53,15.78,15.78,,15.68,8.20;10.14;10.87;11.39;11.80;12.12;12.40;12.63;12.82;12.97;13.09;13.20;13.31;13.42;13.53;13.63;13.73;13.82;13.89;13.95;14.02;14.08;14.15;14.22;14.29;14.35;14.40;14.45;14.50;14.54;14.59;14.64;14.70;14.74;14.78;14.82;14.85;14.89;14.93,,,4,4,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1341,Stage1,46.13,,,,,,,,0,,,
1341,Stage2,46.13,16.37,,,,,,,0,0,,
1341,PowerOpt,46.13,16.37,16.37,,,,"184.49,36.90,24.95,4.33,2.31,1.18,0.75,0.46,0.28,0.09,0.06,0.05,0.03,0.02,0.02,0.01",1.00,0,0,,
1341,Stage3,46.13,16.37,16.37,16.01,,,,,0,0,32,
1341,Stage3_PowerOpt,46.13,16.37,16.37,,16.01,,"52.55,10.51,0.66,0.14,0.06,0.02,0.01,0.01",1.00,0,0,32,
1341,Stage4,46.13,16.37,16.37,,16.01,8.15;10.49;11.20;11.71;12.12;12.47;12.75;13.00;13.20;13.34;13.46;13.56;13.67;13.77;13.89;14.00;14.11;14.18;14.25;14.31;14.38;14.44;14.51;14.59;14.66;14.71;14.76;14.80;14.85;14.89;14.95;15.00;15.06;15.10;15.13;15.17;15.20;15.24,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1342,Stage1,29.51,,,,,,,,0,,,
1342,Stage2,29.51,16.15,,,,,,,0,0,,
1342,PowerOpt,29.51,16.15,16.15,,,,"151.31,79.29,25.33",1.00,0,0,,
1342,Stage3,29.51,16.15,16.15,15.72,,,,,0,0,24,
1342,Stage3_PowerOpt,29.51,16.15,16.15,,15.72,,"47.51,8.69,7.79",1.00,0,0,24,
1342,Stage4,29.51,16.15,16.15,,15.72,8.15;9.82;10.57;11.12;11.56;11.91;12.21;12.44;12.68;12.87;13.04;13.18;13.32;13.44;13.56;13.66;13.75;13.84;13.92;14.00;14.08;14.15;14.22;14.28;14.34;14.39;14.45;14.50;14.55;14.60;14.64;14.69;14.74;14.79;14.83;14.87;14.91;14.95,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1343,Stage1,48.18,,,,,,,,4,,,
1343,Stage2,48.18,16.48,,,,,,,4,0,,
1343,PowerOpt,48.18,16.48,16.48,,,,"195.49,39.03,8.76,4.63,2.85,1.72,1.62,0.28,0.27,0.26,0.22,0.19,0.18,0.12,0.08,0.06,0.05,0.03,0.03,0.03,0.02,0.02,0.01",1.00,4,0,,
1343,Stage3,48.18,16.48,16.48,16.25,,,,,4,0,8,
1343,Stage3_PowerOpt,48.18,16.48,16.48,,16.25,,"52.28,10.43,0.76,0.46,0.03",1.00,4,0,8,
1343,Stage4,48.18,16.48,16.48,,16.25,8.01;10.70;11.42;11.95;12.36;12.70;12.99;13.24;13.44;13.58;13.70;13.80;13.91;14.01;14.12;14.24;14.34;14.42;14.49;14.56;14.62;14.68;14.75;14.82;14.90;14.95;15.00;15.05;15.09;15.14;15.19;15.24;15.29;15.34;15.38;15.41;15.45,,,4,0,8,"8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8"
1344,Stage1,34.03,,,,,,,,4,,,
1344,Stage2,34.03,16.25,,,,,,,4,0,,
1344,PowerOpt,34.03,16.25,16.25,,,,"191.66,56.93,6.91,0.22,0.15,0.03,0.02,0.01",1.00,4,0,,
1344,Stage3,34.03,16.25,16.25,16.25,,,,,4,0,32,
1344,Stage3_PowerOpt,34.03,16.25,16.25,,16.25,,"47.96,14.24,1.73,0.06",1.00,4,0,32,
1344,Stage4,34.03,16.25,16.25,,16.25,8.12;10.62;11.37;11.92;12.35;12.69;12.99;13.24;13.43;13.56;13.68;13.79;13.90;14.01;14.12;14.24;14.34;14.42;14.48;14.55;14.61;14.68;14.75;14.83;14.89;14.95;14.99;15.04;15.08;15.13;15.18;15.24;15.29;15.33;15.37;15.40;15.44,,,4,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1345,Stage1,26.07,,,,,,,,0,,,
1345,Stage2,26.07,16.41,,,,,,,0,0,,
1345,PowerOpt,26.07,16.41,16.41,,,,"211.48,37.76,5.35,0.82,0.35,0.16,0.02",1.00,0,0,,
1345,Stage3,26.07,16.41,16.41,16.30,,,,,0,0,24,
1345,Stage3_PowerOpt,26.07,16.41,16.41,,16.30,,"52.88,9.43,1.34,0.20,0.09,0.04",1.00,0,0,24,
1345,Stage4,26.07,16.41,16.41,,16.30,7.96;10.79;11.51;12.03;12.43;12.76;13.03;13.28;13.48;13.62;13.74;13.85;13.96;14.06;14.17;14.28;14.39;14.47;14.54;14.60;14.66;14.73;14.79;14.87;14.94;15.00;15.05;15.09;15.14;15.18;15.23;15.28;15.34;15.38;15.42;15.46;15.49,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1346,Stage1,25.11,,,,,,,,0,,,
1346,Stage2,25.11,16.42,,,,,,,0,0,,
1346,PowerOpt,25.11,16.42,16.42,,,,"195.88,56.49,3.05,0.44,0.07,0.02",1.00,0,0,,
1346,Stage3,25.11,16.42,16.42,16.36,,,,,0,0,24,
1346,Stage3_PowerOpt,25.11,16.42,16.42,,16.36,,"48.98,14.12,0.76,0.11,0.02",1.00,0,0,24,
1346,Stage4,25.11,16.42,16.42,,16.36,8.06;10.71;11.46;12.02;12.45;12.81;13.11;13.35;13.54;13.69;13.80;13.91;14.02;14.13;14.24;14.35;14.46;14.54;14.60;14.67;14.73;14.80;14.87;14.94;15.01;15.07;15.11;15.16;15.20;15.25;15.30;15.36;15.41;15.45;15.49;15.52;15.56,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1347,Stage1,38.26,,,,,,,,0,,,
1347,Stage2,38.26,16.77,,,,,,,0,0,,
1347,PowerOpt,38.26,16.77,16.77,,,,"154.30,48.36,28.80,10.50,8.33,3.01,0.95,0.93,0.30,0.24,0.09,0.09,0.02,0.02",1.00,0,0,,
1347,Stage3,38.26,16.77,16.77,16.50,,,,,0,0,24,
1347,Stage3_PowerOpt,38.26,16.77,16.77,,16.50,,"37.12,11.69,8.49,3.07,2.04,0.89,0.28,0.21,0.07,0.07,0.03,0.02",1.00,0,0,24,
1347,Stage4,38.26,16.77,16.77,,16.50,8.05;10.82;11.57;12.10;12.51;12.84;13.12;13.38;13.60;13.77;13.92;14.04;14.16;14.28;14.39;14.50;14.59;14.67;14.74;14.81;14.87;14.94;15.00;15.07;15.14;15.19;15.25;15.30;15.35;15.39;15.44;15.50;15.54;15.59;15.63;15.66;15.70,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1348,Stage1,43.21,,,,,,,,"0,5",,,
1348,Stage2,43.21,26.04,,,,,,,"0,5",0,,
1348,PowerOpt,43.21,26.04,26.04,,,,"133.27,90.10,23.26,2.94,2.06,1.79,0.46,0.43,0.37,0.31,0.20,0.15,0.10,0.07,0.07,0.06,0.06,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01","1.98,0.02","0,5",0,,
1348,Stage3,43.21,26.04,26.04,24.39,,,,,"0,5",0,"24,24,24,24,8",
1348,Stage3_PowerOpt,43.21,26.04,26.04,,24.39,,"33.16,23.00,6.04,0.74,0.48,0.13,0.12,0.07,0.06,0.04,0.03,0.02,0.02,0.02,0.01,0.01","1.99,0.01","0,5",0,"24,24,24,24,8",
1348,Stage4,43.21,26.04,26.04,,24.39,6.93;12.49;14.28;15.74;16.58;17.27;17.82;18.36;18.74;19.04;19.30;19.54;19.76;19.96;20.18;20.41;20.60;20.75;20.90;21.05;21.18;21.29;21.42;21.56;21.70;21.82;21.93;22.02;22.11;22.20;22.30;22.40;22.48;22.58;22.64;22.74;22.77;22.84;22.91;23.00;23.09;23.16;23.22,,,"0,5",0,"24,24,24,24,8","24,24,8,24,24,24,24,24,24,24,8,24,24,24,24,24,24,8,24,24,24,24,24,24,24,8,24,24,8,24,8,24,24,8,24,8,24,24,24,24,24,24,24"
1349,Stage1,46.99,,,,,,,,"0,5,9",,,
1349,Stage2,46.99,35.34,,,,,,,"0,5,9",0,,
1349,PowerOpt,46.99,35.34,35.34,,,,"158.94,49.94,22.26,6.70,6.05,5.13,2.24,1.08,0.87,0.74,0.59,0.30,0.23,0.15,0.09,0.08,0.08,0.07,0.06,0.06,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01","2.81,0.18,0.02","0,5,9",0,,
1349,Stage3,46.99,35.34,35.34,32.74,,,,,"0,5,9",0,"16,24,9,24,24",
1349,Stage3_PowerOpt,46.99,35.34,35.34,,32.74,,"40.68,12.48,5.44,1.63,1.57,1.03,0.24,0.23,0.21,0.16,0.08,0.06,0.05,0.03,0.02,0.01,0.01,0.01","2.83,0.16,0.01","0,5,9",0,"16,24,9,24,24",
1349,Stage4,46.99,35.34,35.34,,32.74,9.81;14.23;17.42;18.99;20.39;21.50;22.49;23.16;24.03;24.51;24.94;25.30;25.68;26.05;26.41;26.79;27.07;27.36;27.58;27.78;27.97;28.16;28.33;28.53;28.72;28.90;29.06;29.20;29.35;29.48;29.63;29.78;29.94;30.07;30.19;30.30;30.41;30.52;30.64;30.76;30.88;30.99;31.10;31.19,,,"0,5,9",0,"16,24,9,24,24","24,9,24,9,24,9,24,24,24,24,16,16,9,16,24,24,24,9,16,24,9,16,16,16,24,9,16,24,9,24,16,24,9,24,16,24,16,16,9,24,9,24,9,24"
1350,Stage1,43.52,,,,,,,,"4,0,9",,,
1350,Stage2,43.52,34.69,,,,,,,"4,0,9",4,,
1350,PowerOpt,43.52,34.69,34.69,,,,"185.70,27.63,21.93,10.84,4.30,1.62,1.34,0.93,0.50,0.36,0.34,0.25,0.08,0.05,0.04,0.02","2.79,0.20,0.02","4,0,9",4,,
1350,Stage3,43.52,34.69,34.69,32.27,,,,,"4,0,9",4,"17,17,24,9,9",
1350,Stage3_PowerOpt,43.52,34.69,34.69,,32.27,,"42.20,8.85,7.06,2.64,1.68,0.45,0.39,0.19,0.17,0.14,0.09,0.07,0.03,0.01,0.01","2.68,0.30,0.02","4,0,9",4,"17,17,24,9,9",
1350,Stage4,43.52,34.69,34.69,,32.27,8.12;14.49;16.96;19.17;20.74;21.67;22.62;23.41;23.99;24.49;24.85;25.24;25.54;25.89;26.22;26.50;26.89;27.11;27.34;27.50;27.70;27.83;28.08;28.31;28.51;28.67;28.83;28.95;29.11;29.25;29.38;29.51;29.67;29.83;29.94;30.06;30.15;30.28;30.40;30.50;30.64;30.78,,,"4,0,9",4,"17,17,24,9,9","17,24,9,24,9,17,9,24,9,9,24,9,24,9,9,9,24,9,24,24,9,9,24,9,9,9,24,9,24,9,17,24,9,9,9,24,9,24,9,9,24,9"
1357,Stage1,41.31,,,,,,,,"4,9,0",,,
1357,Stage2,41.31,31.86,,,,,,,"4,9,0",0,,
1357,PowerOpt,41.31,31.86,31.86,,,,"181.72,48.01,21.15,2.88,1.27,0.46,0.13,0.11,0.06,0.06,0.02,0.02,0.01,0.01","2.92,0.07,0.00","4,9,0",0,,
1357,Stage3,41.31,31.86,31.86,31.32,,,,,"4,9,0",0,"24,24,5,24,24",
